Income,Recency,Total_amount_spent,Customer_purchases_webvisits,Length_of_Association,Age
58138,58,1617,32,100,63
46344,38,27,11,81,66
71613,26,776,25,88,55
26646,26,53,14,82,36
58293,94,422,24,83,39
62513,16,716,28,87,53
55635,34,590,27,97,49
33454,32,169,18,92,35
30351,19,46,15,91,46
18985.5,68,49,22,81,70
18985.5,59,61,14,97,44
63033,82,1102,18,85,61
59354,53,310,21,85,68
18985.5,38,46,13,99,33
82800,23,1315,29,97,70
41850,51,96,17,96,40
37760,20,317,20,100,70
76995,91,1778.25,31,93,70
33812,86,133,14,98,35
37040,41,316,20,101,38
18985.5,42,1730,33,96,41
58607,63,972,25,96,70
65324,0,544,24,83,66
40689,69,444,28,93,69
18985.5,89,75,15,96,51
53359,4,257,21,91,44
38360,26,131,12,91,32
84130,96,1672,28,85,55
18985.5,34,30,13,79,32
38620,56,318,14,92,57
40548,31,120,14,99,50
46610,8,302,23,98,68
68657,4,1196,25,94,70
49389,55,65,13,88,69
67353,37,913,30,84,50
23718,76,81,16,88,44
42429,99,67,12,82,47
48948,53,902,30,95,70
80011,3,1395,25,92,40
20559,88,53,15,94,35
21994,4,22,10,96,63
18985.5,19,31,13,87,45
79941,72,984,17,78,44
18985.5,24,122,19,98,32
41728,92,55,15,91,52
72550,39,1319,33,98,66
65486,29,507,19,79,63
79143,2,1693,32,101,56
35790,54,72,14,96,43
82582,54,1617,22,78,43
66373,57,606,26,90,42
82384,55,1778.25,28,97,65
70287,30,1093,24,93,54
27938,31,29,10,80,32
55954,63,518,26,82,52
75777,12,1438,22,90,38
66653,18,612,25,100,45
61823,26,884,31,94,68
67680,8,606,24,90,69
70666,29,1076,20,85,70
25721,75,34,12,91,49
32474,0,22,11,79,53
84130,19,1274,33,81,41
69096,4,653,22,87,62
74854,90,1562,24,93,50
66991,1,1253,24,100,66
65031,29,863,33,93,61
60631,88,661,31,93,45
28332,58,65,10,80,68
40246,68,22,10,96,43
75251,34,1778.25,24,100,48
75825,40,1778.25,26,99,44
26326,12,22,10,88,44
56046,9,692,29,96,55
29760,87,165,20,100,35
26304,5,22,11,90,51
23559,87,79,16,90,47
38620,56,318,14,92,57
81361,18,778,28,82,33
29440,95,56,14,88,60
36138,48,151,20,89,50
50388,3,372,24,79,63
79593,70,1366,21,79,47
54178,79,194,12,83,53
42394,69,32,12,81,48
23626,84,43,15,79,50
30096,30,45,12,79,37
47916,72,606,28,97,60
51813,37,63,14,93,48
78497,44,978,27,85,69
50150,32,410,21,90,37
47823,0,72,15,89,60
34554,43,55,13,81,61
84130,59,1169,32,92,41
65846,68,1120,20,91,70
84130,35,1097,21,79,61
24594,94,29,10,84,41
49096,15,187,20,87,56
52413,56,910,32,95,51
38557,17,145,16,96,42
84130,18,850,16,97,60
77298,46,969,27,86,41
68126,40,1778.25,26,98,32
57288,27,608,26,78,57
84130,95,730,28,96,32
43974,19,551,28,97,40
50785,27,114,14,87,58
84130,25,1724,16,83,50
36550,74,577,29,94,42
30753,85,81,12,89,53
21918,37,33,13,85,51
56129,65,660,26,90,67
32557,13,80,14,82,53
19510,63,30,13,88,35
30992,83,43,12,92,44
84130,69,1135,29,94,37
71488,87,559,17,94,55
79607,37,1778.25,17,92,36
54348,51,90,14,78,67
77376,72,661,27,79,64
62998,10,463,24,87,68
61331,42,632,31,94,62
73448,10,725,23,82,51
41551,51,279,24,88,56
62981,21,1482,26,93,53
18985.5,31,29,14,101,44
33762,61,106,17,90,61
35860,37,49,11,79,47
36921,74,38,14,89,55
84130,46,1778.25,24,98,32
65104,4,1053,24,85,44
84130,73,1385,25,92,58
68352,47,871,31,88,46
41883,13,312,19,93,32
59809,36,877,23,98,44
23957,47,68,12,98,45
38547,49,22,12,88,39
35688,94,211,24,100,47
49605,65,127,11,78,54
59354,59,459,19,80,67
65747,96,460,25,82,51
46344,28,429,24,96,48
34176,12,89,17,79,32
61010,57,1021,31,99,68
69372,10,1381,25,94,70
49967,4,306,22,90,62
60199,49,22,10,87,42
55375,3,162,11,86,43
80317,64,1231,19,88,65
30523,0,22,11,90,62
70356,20,1706,33,98,70
23228,91,121,19,84,36
74165,9,1293,22,92,45
84130,98,1608,33,82,47
43482,83,88,15,85,54
62551,27,421,21,85,67
52332,63,259,16,88,61
66951,46,1117,16,86,32
26091,84,89,14,82,63
33456,58,36,13,80,55
28718,78,57,15,89,38
50447,4,148,14,80,50
53537,17,93,13,83,61
52074,77,119,11,81,53
80427,56,1778.25,33,100,45
83837,79,1318,29,96,70
38853,90,45,14,79,50
38285,96,22,10,78,61
78497,44,978,27,85,69
51650,81,191,15,79,44
18985.5,77,57,15,79,32
66835,21,1033,26,87,70
30477,16,66,12,83,36
28249,80,43,12,78,59
25271,45,50,14,97,37
32303,63,39,12,81,50
61286,34,608,23,89,54
74068,14,1581,26,93,44
45759,13,68,14,94,56
24882,52,80,11,100,42
66973,98,1282,31,91,32
36640,99,65,11,87,70
38872,93,91,16,91,32
51148,38,315,22,94,47
31353,24,31,14,84,43
69661,80,834,26,79,40
80067,82,1600,19,87,66
84130,20,1270,19,95,66
46854,81,263,23,81,47
69142,50,535,24,78,68
75922,60,1295,19,84,52
63693,63,1150,33,86,42
84130,54,1240,30,98,43
40637,72,38,13,89,55
18985.5,5,35,10,98,36
29604,88,53,14,84,32
48721,50,293,23,91,57
44794,99,65,12,78,54
64497,17,1778.25,33,100,66
46097,11,241,19,93,64
77972,18,1101,21,81,66
44377,70,264,27,99,52
46014,21,541,33,95,46
70951,66,1198,18,92,35
41443,79,482,28,81,43
52195,2,22,12,79,42
83790,81,1615,28,85,70
44551,24,285,19,88,66
69508,48,1135,33,97,40
45204,93,114,10,80,32
72460,56,1047,17,85,51
77622,3,714,25,80,50
30732,44,185,21,96,40
63887,38,1245,33,100,58
42011,46,189,20,93,42
51369,84,576,24,98,44
51537,27,1103,26,97,68
79930,72,1753,19,101,48
34320,66,22,12,82,34
37070,30,433,30,93,54
81975,2,1588,21,96,58
38590,65,22,12,91,49
18985.5,37,22,10,80,69
62745,89,1117,33,93,55
22212,49,69,14,84,45
23661,46,23,12,85,38
79761,32,605,22,87,62
18985.5,54,57,18,84,47
60182,23,22,10,79,70
73455,98,1778.25,25,86,52
64961,97,1009,19,96,62
22804,75,26,14,89,49
73687,8,1627,24,85,32
61074,37,1102,33,100,62
31686,31,22,12,79,56
80134,40,1690,22,91,48
75027,74,1390,26,96,67
67546,90,1778.25,23,100,32
65176,57,1531,31,98,51
31160,59,64,15,87,45
29938,52,26,12,86,35
84130,5,1112,31,93,46
26490,92,210,17,99,62
75702,77,1148,33,100,53
30899,35,33,12,99,46
63342,48,1101,25,98,59
45989,97,322,19,98,56
18985.5,95,44,15,91,56
40737,24,22,12,84,63
18985.5,60,31,13,99,41
69674,46,845,30,91,52
44159,85,275,20,78,50
37717,31,25,13,97,42
43776,9,275,25,95,68
38179,30,90,18,93,54
80124,47,1495,20,78,57
38097,70,184,18,98,50
72940,13,981,14,90,50
22070,11,67,14,87,50
69267,31,1635,21,99,67
31788,15,60,15,81,37
61905,2,231,17,83,45
29315,55,48,16,81,60
33378,38,99,16,95,57
66313,86,770,27,87,57
60714,56,957,28,95,64
77882,29,818,13,80,39
69867,30,925,18,93,34
63841,64,908,28,92,52
24480,46,102,17,94,39
51369,84,576,24,98,44
37760,20,317,20,100,70
65640,74,461,17,82,46
44319,18,37,12,80,45
30631,75,70,14,89,46
75278,17,930,26,95,68
50898,88,859,33,96,64
79946,19,1478,25,79,54
35416,62,390,24,90,70
32414,11,52,12,90,36
38361,74,137,17,84,51
82497,32,1778.25,23,98,40
18985.5,76,68,18,83,49
29672,6,25,10,94,55
55951,62,1374,31,100,68
35388,20,32,12,94,32
42386,43,100,15,95,34
68627,45,825,13,95,38
57912,34,916,33,81,55
35246,53,62,16,80,62
58821,44,728,27,86,64
46377,89,90,11,82,42
39747,43,273,21,80,32
23976,68,66,17,84,36
80950,44,1213,25,93,59
27038,64,107,16,99,54
77457,85,1157,19,82,70
64100,93,546,25,87,56
42670,12,241,15,92,32
18985.5,86,53,17,83,44
22574,28,37,14,86,53
70893,42,1508,26,95,44
54198,13,235,20,84,54
28839,86,32,12,81,64
40321,59,102,15,89,48
66503,30,401,18,101,35
30833,33,28,11,89,69
64795,23,680,23,95,49
34421,81,30,11,90,46
47025,6,22,11,82,55
64325,41,1307,30,95,59
40464,78,630,32,96,67
62187,49,1283,21,90,63
18985.5,39,65,17,90,44
27255,3,37,12,86,36
54432,37,38,10,92,70
29999,22,160,20,94,34
24072,79,23,12,92,37
33996,46,71,10,87,32
66334,82,1161,24,93,64
35178,10,59,12,96,49
22010,51,33,15,90,37
62204,38,946,25,100,60
75693,10,1442,26,97,52
30675,14,62,13,98,48
83003,18,1674,25,94,55
83532,36,1778.25,16,87,70
68655,95,1538,24,101,32
41411,11,139,14,85,34
55212,65,1182,28,97,51
59292,71,507,21,90,70
27190,13,22,12,88,47
82623,58,940,17,85,68
44300,65,42,12,90,55
84130,0,1190,16,78,50
30372,33,44,15,96,49
33181,90,22,10,84,44
71113,95,835,30,84,63
71952,93,1443,26,96,34
69759,38,1029,21,86,54
72099,18,1188,19,98,46
60000,57,1277,30,96,44
38643,45,49,14,85,42
50737,61,99,13,92,65
68462,6,1670,16,97,51
65073,65,900,16,88,70
46681,52,425,21,87,70
78618,87,1778.25,24,99,63
62187,38,636,25,81,51
28442,53,57,14,82,42
37717,31,25,13,97,42
51479,67,494,29,96,53
54803,65,693,23,100,51
79530,64,1348,28,91,60
31615,82,51,14,93,44
72025,27,1778.25,19,97,58
52614,63,990,24,97,45
35684,66,30,11,80,36
48178,69,254,24,98,45
29548,52,29,10,88,50
63810,45,1371,31,98,54
38578,2,73,17,90,48
46098,86,120,19,100,45
22585,23,81,14,93,50
30279,13,37,13,96,32
66426,14,1377,26,87,59
30822,92,51,12,90,51
33581,38,22,12,96,51
19986,74,22,11,85,35
27421,14,324,21,97,66
35688,94,211,24,100,47
36143,33,22,10,81,39
18985.5,32,41,13,91,49
43795,11,492,24,86,52
63381,78,1005,28,99,60
38823,56,114,13,100,70
83664,57,1173,24,92,52
84130,7,1738,20,84,41
62499,0,222,16,84,41
74293,66,1127,18,80,32
51012,86,209,16,92,70
70777,80,787,26,82,52
68682,56,1598,26,87,32
43824,18,186,20,99,49
18985.5,51,47,14,100,36
23442,71,27,12,96,33
18985.5,71,96,18,98,40
31395,80,64,16,93,64
75276,2,1040,28,99,55
42373,83,163,18,88,46
30507,29,343,18,94,60
55521,11,446,31,86,65
48006,55,41,11,78,55
27213,19,70,17,100,48
65808,1,272,20,79,49
30351,19,46,15,91,46
50437,28,490,26,98,57
23616,76,79,16,97,38
53858,50,915,21,98,44
66465,1,1485,33,93,65
46923,90,369,23,100,33
75072,83,1073,22,95,58
75865,73,1242,20,81,70
19789,24,78,14,85,45
80134,11,1378,26,82,32
84130,33,1474,29,94,39
49505,4,751,33,94,49
37401,14,48,14,80,47
30096,30,45,12,79,37
18985.5,75,22,12,79,38
82584,26,1435,17,91,46
84130,77,1778.25,24,92,70
48686,8,22,12,85,67
84130,42,1778.25,28,80,34
75433,28,1188,25,81,32
18985.5,52,43,12,80,32
61314,1,1008,27,92,52
84130,1,1688,20,92,59
42387,42,684,29,98,32
67309,76,1082,33,95,53
75236,27,1068,29,85,56
30015,28,57,12,83,50
50943,49,46,10,90,64
67272,12,733,28,84,54
51529,14,467,25,88,70
32011,89,122,17,88,49
18985.5,96,36,15,95,34
28691,56,34,13,90,32
56223,72,156,14,84,70
18985.5,14,22,10,89,70
30279,13,37,13,96,32
20130,99,34,13,81,46
23295,72,22,12,89,61
42618,92,192,19,86,48
81246,87,1379,18,84,56
24027,7,48,15,91,44
55707,91,428,19,84,67
57959,71,868,30,92,65
56796,24,1001,33,94,51
36230,17,59,12,86,49
70829,87,431,19,85,40
65991,21,971,33,100,44
38988,90,348,27,100,48
84130,44,1778.25,28,99,54
42207,71,265,20,93,36
50300,52,270,15,79,68
66664,78,1289,22,99,38
60597,2,893,23,84,56
70165,60,926,23,87,70
50520,25,135,15,83,62
80124,47,1495,20,78,57
33183,46,120,16,82,45
66582,83,1288,21,82,51
75261,17,1743,19,92,65
31880,13,22,12,98,50
53790,86,542,26,82,69
49269,92,890,32,100,49
61456,47,1388,33,93,45
37406,18,22,12,86,40
56937,81,906,33,101,39
38415,91,44,13,96,42
20518,58,25,10,79,32
62503,40,973,31,94,64
41644,67,31,10,79,48
55842,19,518,22,79,43
62010,93,530,24,98,48
41124,41,506,29,98,43
38961,60,70,13,84,47
37760,54,54,12,88,48
32233,26,296,21,100,46
43057,30,266,20,86,45
83151,93,747,22,99,60
78825,35,895,32,99,56
65104,4,1053,24,85,44
60093,92,735,27,90,46
18985.5,24,22,12,83,51
28457,96,205,18,98,68
78952,11,1778.25,27,99,62
46310,99,309,22,97,44
76005,72,1722,28,94,65
58308,77,900,23,95,56
55614,85,682,27,85,70
59432,88,663,27,92,58
55563,22,43,10,81,42
78642,83,1778.25,24,92,49
67911,63,976,30,79,70
65275,9,746,23,93,70
27203,92,64,14,101,70
48330,2,32,10,85,59
24279,6,263,17,96,32
64355,66,1445,29,100,35
50943,49,46,10,90,64
53653,29,1210,33,98,67
65665,77,945,27,85,44
81217,77,1157,23,89,32
34935,71,137,15,90,32
61250,49,730,30,96,61
39665,97,216,19,91,39
60152,6,943,26,93,41
48920,93,347,23,86,56
84130,78,1778.25,20,81,61
44124,62,397,25,92,70
81169,47,1778.25,24,92,45
36443,9,138,19,95,59
26095,77,42,12,90,32
71367,24,777,19,88,61
80184,19,1778.25,23,82,70
30630,67,52,14,83,55
73454,95,1651,18,82,33
42691,48,358,18,88,32
70503,73,1727,22,99,67
25545,35,210,16,100,33
32880,76,42,13,97,34
77863,20,1291,22,85,62
50353,72,442,18,78,43
61839,20,1778.25,25,101,56
49154,69,411,25,86,60
47682,80,521,24,94,45
72679,65,1168,18,87,51
57954,52,493,30,78,43
65316,65,260,16,92,58
28567,57,46,13,90,38
47352,70,319,23,93,69
44931,0,96,12,83,53
76982,19,1062,20,82,53
57247,50,232,14,89,68
22944,67,76,16,84,39
25315,46,54,17,86,43
43638,37,201,18,101,51
42710,38,406,20,97,36
84130,9,1778.25,23,89,38
54058,56,662,23,91,44
24683,98,41,13,81,32
84130,68,1600,15,83,56
47850,72,134,14,85,40
19514,47,69,18,83,52
27159,33,22,12,81,47
39548,87,54,10,81,57
21474,0,91,15,80,32
60504,73,526,24,82,49
22419,74,162,16,92,57
81698,4,1008,26,86,70
43462,50,240,24,100,68
54880,57,795,26,94,42
79908,30,1772,21,93,38
18985.5,27,64,13,89,50
84130,61,1778.25,26,91,61
33039,4,78,12,87,42
81741,75,1572,21,90,40
71499,12,795,30,90,49
62466,13,889,30,83,50
48799,9,331,18,86,57
52157,48,265,16,78,70
66565,80,1065,27,97,58
29298,60,22,10,88,69
47691,43,22,10,90,41
38200,19,22,11,97,50
44989,26,369,22,100,46
38443,58,38,13,83,52
38593,42,177,19,87,42
64413,27,279,17,89,50
36959,56,62,15,87,39
61996,27,1230,26,95,43
51287,10,182,18,81,52
18985.5,48,49,18,88,50
47472,39,75,13,87,54
54603,85,227,23,90,64
45207,64,215,21,98,46
40689,69,444,28,93,69
47821,54,47,13,86,53
27450,57,143,14,92,69
39453,64,55,13,81,37
26850,10,63,15,80,49
79800,65,1778.25,25,99,65
61794,74,611,22,87,59
53863,4,473,25,79,65
24221,94,55,10,88,61
39684,41,81,14,99,36
84130,25,1778.25,23,97,45
69882,94,1478,21,85,55
33178,9,49,10,83,43
59973,47,382,16,87,48
18985.5,12,69,16,87,45
23910,80,67,13,98,51
42169,20,30,14,86,51
26224,39,63,15,91,42
31089,57,79,18,100,39
30081,27,42,12,94,59
62807,83,819,28,100,60
72906,79,1151,18,87,65
61467,69,594,25,97,70
49618,77,129,18,95,54
21888,15,213,22,96,34
42429,99,67,12,82,47
26150,61,28,12,94,64
30801,23,45,13,98,45
81168,84,1193,21,79,55
26877,74,268,18,88,51
45006,90,266,15,89,70
18985.5,41,37,13,97,47
22574,28,37,14,86,53
48240,73,882,30,98,51
45837,88,373,25,89,46
35791,94,35,14,92,55
84130,31,107,10,91,44
54162,31,42,10,93,42
30522,6,326,19,100,60
54456,23,404,23,89,59
31632,92,95,13,89,49
72298,52,939,15,81,70
36975,50,33,12,84,42
72635,54,981,24,91,65
18985.5,93,36,13,95,44
84130,56,1237,23,91,45
70971,28,1778.25,33,99,60
34487,94,103,18,100,43
28769,76,191,21,96,43
69084,43,1586,33,85,50
65488,46,963,15,78,62
62466,13,889,30,83,50
32218,27,93,14,82,60
83917,12,1587,24,92,47
46102,3,22,11,81,58
84130,72,1375,33,91,68
56181,6,393,18,96,58
63120,53,1477,33,99,70
73691,58,1179,20,86,49
63381,78,1005,28,99,60
76140,57,1348,23,79,70
62859,37,1307,29,96,61
45906,20,486,20,92,56
77632,73,1778.25,15,94,70
46463,56,235,23,88,49
84130,36,1724,33,95,50
55282,9,235,15,84,50
78710,42,1092,32,79,43
66886,28,599,22,87,62
84130,23,1778.25,20,82,60
29103,38,48,15,100,35
67445,63,1174,33,101,46
50616,71,67,10,80,70
49431,9,365,23,101,65
84130,81,22,10,82,45
61278,87,165,16,84,67
26490,92,210,17,99,62
73059,36,1095,30,88,70
46734,86,223,18,86,54
56253,83,597,28,97,57
19986,74,22,11,85,35
58330,87,1064,28,84,45
25965,29,74,14,100,40
18985.5,88,26,11,96,64
18985.5,77,60,13,96,61
45068,25,22,11,91,46
21063,34,59,13,87,33
29187,43,34,13,92,52
54690,76,198,15,86,49
59304,81,1048,33,89,56
59247,87,574,27,85,58
66731,33,1029,20,100,50
77353,38,670,24,84,40
52614,63,990,24,97,45
26751,26,22,12,79,46
81300,17,1241,26,98,57
70337,75,576,18,84,41
36145,13,172,21,90,35
65295,19,664,22,84,40
68118,51,928,29,86,57
68743,81,1778.25,33,100,53
41039,32,467,23,89,38
38946,84,257,17,86,65
65777,87,1146,18,84,53
66476,99,689,24,94,44
84130,96,1778.25,24,100,48
84130,21,1717,33,101,38
77845,40,1346,22,79,32
69476,3,1044,17,87,51
50611,98,493,28,99,60
61209,73,957,15,88,50
42315,90,270,15,89,62
18985.5,29,29,11,86,68
47570,3,121,16,91,70
61923,94,126,11,89,59
34824,65,23,10,81,32
26518,33,57,16,93,70
45938,46,636,26,86,59
78468,29,1004,32,80,60
78901,99,734,24,87,47
71427,26,614,24,81,42
71022,30,1453,29,82,42
84130,27,1621,16,80,32
41335,24,187,19,84,52
71952,93,1443,26,96,34
35682,34,57,10,78,50
43185,88,637,28,93,69
66375,96,948,21,85,70
35178,10,59,12,96,49
25252,26,22,12,89,34
55250,49,903,31,98,55
33249,11,112,14,94,45
58398,44,596,24,91,67
50272,75,233,20,89,38
76618,64,1511,12,97,45
84130,19,1152,19,99,60
25851,45,48,14,94,42
58710,77,1185,33,93,50
45160,9,22,11,81,62
74806,1,965,20,96,55
59111,90,869,28,92,66
18988,43,22,13,79,36
72190,79,1778.25,19,94,55
18985.5,19,71,21,101,44
44794,99,65,12,78,54
80395,62,1380,26,85,65
75012,41,1027,24,83,44
56962,60,411,28,86,55
84130,17,836,30,92,32
35946,24,22,10,87,70
53593,60,480,31,101,67
66373,57,606,26,90,42
45072,74,284,24,86,70
84130,22,1472,19,86,47
72025,46,1677,28,80,70
67432,69,1335,23,93,47
70545,29,334,15,79,68
18985.5,37,22,11,93,32
62882,26,1338,24,101,51
64108,8,1099,33,93,67
34941,26,97,16,94,64
48767,79,63,14,84,70
38702,71,109,15,89,42
82224,83,902,24,83,56
83844,57,1574,21,91,68
18985.5,37,38,14,84,45
71163,30,960,25,81,32
33697,34,28,11,87,50
