Income,Recency,Total_amount_spent,Customer_purchases_webvisits,Length_of_Association,Age
63564,0,1215,33,83,66
83443,89,1497,24,84,48
51518,92,449,20,87,62
58330,87,1064,28,84,45
80952,20,1757,33,94,51
75507,56,1440,24,80,41
63855,28,1006,28,95,42
62220,55,1226,29,101,48
58512,25,1171,28,87,56
40662,0,92,12,93,41
38829,86,99,13,81,61
35523,8,66,15,87,39
79146,33,564,25,80,53
78285,13,1427,24,86,32
31626,12,86,13,92,42
75127,92,833,20,79,68
48726,90,242,18,92,65
74985,8,1778.25,19,100,43
67430,6,1364,33,100,33
46891,91,183,12,88,55
62058,52,450,24,91,64
72063,3,758,23,90,41
78939,57,1507,23,84,69
42720,9,654,33,92,55
33622,22,81,16,92,48
18985.5,76,137,21,97,63
41452,86,22,11,94,67
40760,64,93,14,88,55
74250,90,1158,19,83,62
51124,79,43,10,84,65
72258,28,1525,24,87,49
71466,86,1230,20,81,46
36283,42,29,10,80,44
20587,39,25,12,79,50
30467,8,24,11,81,48
31590,40,38,13,90,48
20425,5,57,14,98,34
18985.5,96,47,19,82,60
42564,28,813,31,96,52
43783,22,629,29,79,42
40780,30,377,26,100,44
62847,45,1612,16,95,70
82017,58,729,19,98,63
18985.5,49,50,13,89,70
51267,37,270,19,86,42
46524,70,177,12,93,59
45183,33,315,20,95,58
70421,98,767,29,78,66
60161,17,1071,33,98,55
73926,54,1580,27,94,47
19329,39,60,18,84,52
61872,81,573,25,84,50
46984,71,41,10,93,64
34838,62,170,16,95,69
82716,8,1167,30,86,70
48192,76,1526,33,93,62
49681,66,458,28,86,44
56850,83,63,10,81,49
55267,28,405,20,86,63
59666,87,1027,28,93,48
72504,43,1478,24,93,48
26872,0,72,11,86,39
21359,1,48,15,92,48
73170,1,726,18,79,45
52750,72,860,31,95,65
84130,72,1497,23,85,34
65968,12,495,21,79,50
30772,89,22,10,81,44
22507,67,570,28,97,66
65685,54,769,26,81,48
25804,34,55,15,88,42
76412,15,1778.25,21,92,40
22063,43,55,14,89,48
57091,0,577,23,78,59
22419,74,162,16,92,57
84130,61,1778.25,26,91,61
78353,51,1576,32,92,61
84130,97,1616,22,92,66
37859,75,36,14,95,58
80995,83,1482,26,92,62
18985.5,23,22,11,82,36
55412,65,63,11,85,44
48789,94,680,24,100,32
56575,42,542,25,92,53
25130,10,50,14,87,40
35441,94,39,14,94,53
71391,50,1043,31,93,64
49494,46,385,21,92,48
81702,98,1633,30,99,40
45889,42,46,11,90,40
56628,30,761,25,81,43
34026,11,76,14,89,70
40049,61,290,19,97,46
34176,12,89,17,79,32
19419,76,70,20,98,39
82504,2,1066,18,89,60
81205,43,1778.25,21,83,50
61618,27,1345,22,99,32
55284,60,764,28,96,64
49980,79,195,16,86,57
18985.5,96,53,16,92,40
49166,17,368,19,90,46
65324,0,544,24,83,66
82347,38,1778.25,28,98,63
30843,43,35,11,79,54
46374,1,446,26,81,46
60474,25,1180,33,93,41
38576,2,41,12,82,47
55357,66,727,27,94,35
37758,49,40,14,99,54
84130,5,1062,28,92,32
23228,71,40,15,83,51
44602,35,292,25,82,51
18985.5,94,22,10,96,33
38683,80,341,24,99,32
49514,61,369,20,84,45
57906,29,401,21,90,47
43456,0,393,22,93,54
19485,80,22,11,87,34
53172,54,486,19,92,42
30545,71,69,14,98,41
70123,27,1727,20,87,37
62450,61,995,19,84,61
21675,55,45,17,78,44
42395,35,182,19,81,39
61346,34,989,26,87,42
80812,95,1677,20,87,67
42835,64,595,29,90,49
39922,30,156,17,94,37
84130,12,1226,29,81,64
18985.5,96,128,20,95,42
24762,16,86,17,82,48
35797,16,68,15,98,45
36627,78,22,10,89,45
51111,83,55,13,78,39
84130,96,1778.25,24,100,48
82072,67,1778.25,20,90,50
46231,87,263,24,97,67
42243,34,55,14,84,61
51195,46,564,32,93,58
68092,7,1281,25,84,42
31814,73,83,16,95,47
51390,54,353,23,100,55
76630,93,1003,26,83,37
26868,52,22,11,80,32
48948,53,902,30,95,70
55260,81,1139,31,97,48
64090,8,797,25,89,64
78331,97,1638,29,83,62
37087,50,401,23,88,46
21846,38,84,19,86,34
81320,61,928,20,95,62
54137,46,203,17,88,50
66825,73,858,18,89,53
57100,19,409,16,85,47
58917,10,282,21,93,51
84130,94,1423,18,80,43
84130,10,1449,20,85,59
45684,37,28,11,85,49
47889,94,67,11,84,46
45921,23,199,14,81,34
78420,75,1453,23,90,54
75114,40,1253,21,86,32
52278,24,1198,33,95,57
35641,11,178,17,89,48
84130,29,1778.25,21,97,32
62820,51,976,15,92,66
73113,86,1001,17,84,60
84130,9,1778.25,23,89,38
42607,30,350,17,85,66
74637,73,1650,28,91,66
46015,25,46,12,80,65
72354,67,1228,20,92,32
39858,67,95,13,95,51
34469,58,62,13,80,70
83033,82,1761,31,79,34
24401,98,467,24,100,41
77583,93,1149,21,82,42
74116,53,1778.25,21,84,38
74293,66,1127,18,80,32
68397,6,1416,24,85,44
79632,42,1113,22,80,46
46107,78,125,10,82,32
64950,29,966,32,101,69
25443,82,32,13,96,32
75127,92,833,20,79,68
32892,78,46,16,79,49
71796,54,960,21,86,49
67536,45,1778.25,33,91,50
55239,59,779,31,89,49
60554,8,811,29,89,45
64831,51,1120,28,91,68
56067,51,725,25,89,58
82025,76,1187,13,91,37
84130,62,1778.25,20,94,67
18985.5,86,66,16,96,34
51563,60,1250,27,99,33
57937,56,683,23,82,38
68274,83,305,16,87,41
39771,92,50,10,85,43
67893,31,995,24,99,45
27922,80,41,10,79,41
52190,39,77,14,79,44
44051,20,171,18,95,47
42767,53,131,15,92,49
46106,84,54,11,79,44
18985.5,50,53,20,95,44
59754,96,475,21,97,55
53700,94,694,27,100,68
59041,25,96,13,79,47
54237,48,361,22,92,63
70647,65,1079,28,99,53
52597,69,578,25,79,58
41021,12,64,13,96,51
40233,84,149,19,86,45
50183,47,231,22,78,40
54753,87,728,25,87,61
84130,35,1778,25,88,47
33471,47,93,17,99,47
34596,48,23,12,92,46
44010,46,662,33,99,40
84130,27,1198,19,83,32
40706,37,81,18,95,52
18985.5,8,92,18,98,32
59052,29,491,23,85,61
80573,85,1564,26,98,49
83715,2,926,24,83,58
82576,66,1778.25,20,101,61
56962,60,411,28,86,55
35704,54,94,13,84,68
53103,70,1085,33,87,66
46779,55,23,10,89,60
18985.5,20,22,14,78,55
33462,78,54,13,89,41
63693,63,1150,33,86,42
80763,17,1415,26,88,70
65352,43,405,20,88,46
82170,13,1778.25,21,85,42
75759,46,1778.25,31,86,51
79689,65,1315,29,91,44
35340,1,45,12,78,64
84130,6,1778.25,18,81,66
24884,32,22,11,97,48
42021,34,573,31,100,39
64449,70,805,28,82,32
64587,49,108,11,78,66
34824,65,23,10,81,32
75437,25,1493,29,85,42
26091,84,89,14,82,63
52845,7,936,31,88,47
46086,34,343,20,86,64
78028,38,528,27,100,64
84130,1,1778.25,13,86,33
56337,25,724,30,93,39
22434,25,58,15,94,33
36930,50,297,24,91,66
36130,46,488,25,95,66
65569,96,859,26,98,67
83844,57,1574,21,91,68
19514,47,69,18,83,52
36736,52,22,10,92,57
77568,30,1778.25,26,100,41
49187,63,116,10,83,44
30168,51,279,27,94,42
34053,14,103,15,100,52
38196,20,44,14,80,49
59412,56,406,18,80,69
70924,41,1363,23,80,55
54165,72,236,13,91,51
32300,1,39,13,96,47
20180,27,137,15,94,44
34961,77,79,17,78,47
28440,87,63,14,90,46
64504,81,1314,32,94,67
33564,51,71,11,78,54
18985.5,79,58,15,98,42
56320,11,702,25,93,53
28647,54,94,14,88,42
18985.5,93,80,16,95,33
32173,0,22,10,89,62
68316,54,1211,33,98,56
74538,21,1461,25,90,49
84130,58,1778.25,23,95,49
68695,3,1091,18,78,51
31056,99,55,13,95,43
79593,70,1366,21,79,47
28071,65,313,21,100,40
37334,44,62,15,82,62
46423,6,92,16,87,48
37126,9,72,12,81,49
47703,95,655,26,91,67
61180,70,704,21,80,61
38998,92,54,16,98,66
18985.5,62,178,33,99,32
76081,85,1033,16,79,58
34728,2,36,11,89,34
33168,0,122,17,99,55
33585,91,122,11,87,54
77037,3,1123,30,86,60
35196,68,497,26,97,36
44529,98,691,30,90,54
70924,41,1363,23,80,55
28764,16,22,12,79,54
69098,82,1778.25,30,94,70
25959,1,56,13,94,50
27100,64,37,12,93,37
70596,68,968,23,99,35
42557,98,270,23,100,46
53312,32,278,19,89,69
72228,87,1250,25,97,68
67605,84,938,18,93,33
62845,3,1178,33,99,70
65196,34,1155,31,89,62
42000,23,653,25,96,33
35860,37,49,11,79,47
65526,22,506,19,80,56
18985.5,19,38,15,100,59
83528,7,1650,24,80,32
64176,52,1778.25,33,101,55
22304,91,22,12,101,64
67023,93,906,26,82,42
32892,78,46,16,79,49
70713,23,1477,28,97,54
59925,83,766,29,97,65
39722,92,47,12,82,67
46610,4,467,20,89,62
84130,32,1778.25,22,90,59
84130,27,1298,27,92,39
26907,10,22,13,88,44
50014,9,396,20,83,52
41014,65,22,11,92,42
66294,68,967,15,81,55
36715,16,357,28,97,49
79456,12,1401,19,100,64
40479,95,22,10,88,38
75345,16,1778.25,23,95,50
54233,46,981,33,95,43
24163,3,22,10,86,50
84130,80,523,27,96,62
43776,77,23,10,80,37
71691,0,1192,19,81,62
84130,62,1778.25,22,79,47
39190,91,133,14,80,46
71367,24,777,19,88,61
38578,2,73,17,90,48
57236,22,121,13,81,55
61825,56,424,19,89,41
79803,54,868,14,79,62
80910,71,756,16,98,34
27590,38,22,11,92,38
56775,62,937,30,96,41
83829,78,1778.25,18,87,45
54210,18,367,19,91,41
38508,95,443,28,89,34
53187,66,267,18,86,50
30023,28,61,14,81,48
76045,78,1323,23,85,60
50870,13,63,11,78,68
18985.5,27,64,13,89,50
65463,17,562,24,83,46
66480,71,312,23,79,55
76773,79,1156,17,94,66
81698,1,1104,21,94,37
54466,78,22,10,82,47
84130,23,1778.25,20,82,60
18985.5,75,44,17,88,36
71819,70,1574,20,88,49
33569,10,63,13,86,37
36262,24,426,18,87,37
22634,47,96,14,95,54
47025,98,635,32,87,42
70566,4,757,25,87,52
31605,15,125,16,97,41
52034,67,332,23,91,47
48526,32,135,11,84,41
46734,40,330,21,97,66
39552,54,384,28,96,58
84130,78,1722,26,101,54
46931,94,78,10,80,43
18985.5,51,24,10,95,35
63998,42,1168,29,84,68
67381,67,957,24,95,69
25930,87,22,11,86,53
42693,29,57,10,78,42
84130,89,1778.25,27,98,44
72903,74,1778.25,25,86,35
49669,97,326,20,79,46
36778,63,77,18,101,52
84130,88,1313,21,92,58
18985.5,34,30,13,79,32
49678,81,315,21,95,59
56129,65,660,26,90,67
37155,51,74,12,95,32
21282,76,46,13,79,42
33419,76,86,15,88,58
63285,84,1103,28,86,70
21255,56,61,15,83,46
42162,31,145,15,85,39
54450,0,684,33,99,64
57744,91,411,24,85,66
26576,40,27,13,99,34
57513,59,1060,33,90,70
68142,96,1459,30,100,56
18985.5,61,22,12,100,41
83145,14,1778.25,28,99,46
54197,16,237,13,81,60
23091,98,48,17,79,57
46049,11,515,33,89,44
56715,52,1020,19,97,46
79410,19,1370,12,79,59
57304,61,1026,30,94,69
44375,73,301,17,81,55
54450,0,684,33,99,64
59594,74,499,24,98,55
80685,55,1004,23,100,32
40344,48,218,19,86,46
62710,53,606,26,91,48
48985,13,75,10,90,52
35322,34,106,17,100,52
77142,54,990,19,91,70
81657,69,1097,17,83,51
18985.5,81,22,10,82,32
20130,99,34,13,81,46
74214,3,1711,21,100,32
66726,61,438,24,83,63
23724,65,75,15,96,41
47353,93,225,18,85,60
33444,24,22,12,98,68
54386,8,470,20,91,39
28510,72,91,14,92,39
84130,29,1778.25,19,82,32
48070,33,504,26,95,70
43140,68,235,17,96,63
54959,55,1232,28,95,59
18985.5,76,88,17,92,62
26954,17,22,11,79,49
22327,94,24,10,89,35
44393,86,60,11,88,55
62000,25,1020,30,88,68
31497,22,155,18,97,58
45894,15,51,10,82,46
78579,35,1778.25,19,96,50
67369,81,1461,29,97,51
58401,55,96,10,80,60
62307,94,160,14,82,68
43641,50,139,16,92,51
63841,64,908,28,92,52
46891,91,183,12,88,55
70091,11,1161,27,93,51
78075,72,988,15,81,48
59184,6,1072,32,100,59
54809,0,174,16,87,43
58113,66,758,29,95,61
51412,42,195,15,84,62
18985.5,60,31,13,99,41
66636,64,1084,18,88,63
50965,87,685,30,94,64
84130,96,1672,28,85,55
18985.5,1,43,13,86,32
40451,54,49,10,82,63
36317,53,133,16,91,55
42213,96,363,22,86,63
65748,58,545,19,92,65
77044,12,1065,33,86,48
74918,78,1778.25,24,94,51
56721,64,296,21,98,48
42160,26,140,17,90,45
61559,8,530,20,89,55
33629,49,152,22,101,57
68682,56,1598,26,87,32
34377,55,114,15,95,57
18985.5,25,101,18,100,34
26228,50,25,12,87,47
77297,84,789,26,95,63
40211,30,87,15,89,39
33438,81,90,16,87,62
75032,74,1215,23,92,61
61284,76,811,28,86,65
22518,36,61,12,98,34
54730,64,405,22,88,45
38452,62,72,16,81,65
44421,53,189,22,94,49
38197,86,40,10,90,34
41986,15,63,14,82,42
28427,67,52,15,93,37
37395,47,39,11,80,44
64722,47,805,31,79,49
55249,81,130,11,80,64
84130,98,1631,26,87,48
28691,56,34,13,90,32
44213,48,152,18,85,68
25707,18,22,12,83,36
59062,74,71,11,87,53
76624,68,899,24,79,58
66000,36,711,11,80,70
27683,90,351,24,101,42
18985.5,65,22,33,79,49
18985.5,63,119,20,97,32
40521,82,22,10,93,52
20427,63,22,12,81,47
65106,55,973,33,79,45
69969,64,1536,16,88,55
67433,51,992,32,89,68
77766,97,1529,33,94,53
74716,92,860,21,87,48
68118,51,928,29,86,57
55158,72,418,25,101,50
62972,39,587,22,101,65
74190,49,641,21,79,45
39356,21,23,10,81,44
76653,91,1778.25,25,88,51
35860,37,49,11,79,47
84130,98,1778.25,19,91,37
73450,85,1778.25,30,85,38
31454,40,48,16,90,60
47139,2,83,14,82,68
83829,78,1778.25,18,87,45
53378,41,793,33,99,57
19656,94,84,16,95,50
45579,10,183,16,88,70
84130,73,1383,21,78,62
55956,22,999,20,80,70
64191,30,825,27,95,57
38808,21,246,22,100,48
57183,51,610,33,93,54
23748,97,76,17,97,52
66303,56,1286,30,94,49
37368,4,30,10,84,45
40800,77,99,15,96,56
71847,95,1192,25,99,42
46149,36,362,23,85,45
78687,13,1778.25,21,101,37
49118,90,1229,33,100,49
37633,49,38,15,99,63
39767,18,485,25,89,69
26997,89,434,20,98,69
33986,43,44,12,93,50
57091,82,496,25,97,48
46831,84,78,11,91,51
83151,80,1778.25,25,95,48
52531,68,794,27,96,49
18985.5,12,22,11,88,64
22804,75,26,14,89,49
43050,10,76,13,81,47
42997,91,22,11,85,43
48918,21,62,11,80,57
60033,28,198,12,81,66
34043,97,49,14,86,42
57811,49,802,30,90,54
78569,14,1736,16,82,70
18985.5,5,57,16,96,42
84130,37,59,10,91,49
84130,62,1778.25,20,94,67
23148,83,37,13,82,35
44267,48,310,25,94,50
71626,94,1305,22,98,41
60894,61,832,33,90,54
50200,70,401,27,93,44
81051,43,1501,25,79,55
65169,23,1189,33,83,38
59868,37,1194,33,89,48
65695,50,656,25,83,60
64857,78,1540,27,97,64
45143,74,311,22,88,55
74805,14,820,28,86,65
59060,77,274,18,83,32
27238,39,57,18,92,58
47009,89,448,21,87,55
46094,62,44,12,78,47
40321,59,102,15,89,48
37235,68,61,10,83,36
81843,13,1643,30,92,60
46692,37,397,21,91,62
77382,36,1121,27,83,52
37774,28,473,25,100,43
18985.5,2,50,16,81,46
72828,17,1678,33,94,58
24711,86,58,14,80,38
45503,54,170,14,87,45
18985.5,2,373,19,84,38
71604,3,1196,21,85,70
27244,84,101,15,82,41
48752,8,316,26,97,51
71434,4,1400,25,87,58
84130,57,1424,28,89,70
84130,24,844,29,100,42
51948,51,311,18,87,45
71853,29,1149,18,92,38
35876,13,129,14,80,37
40049,23,32,11,86,68
39660,36,299,23,101,38
50127,88,320,19,79,58
43263,2,441,21,97,43
62845,3,1178,33,99,70
18985.5,15,85,12,94,32
24367,58,24,13,93,38
33249,11,112,14,94,45
26887,27,30,11,95,61
50150,32,410,21,90,37
62061,12,800,30,88,44
84130,88,1313,21,92,58
76542,91,1483,25,93,64
70515,12,1258,19,86,32
18985.5,21,28,12,98,33
69139,23,227,15,83,55
69109,10,1555,24,98,38
69627,35,861,28,93,58
38136,69,103,16,92,42
62159,68,634,23,80,70
80695,85,1778.25,21,84,57
33316,34,131,16,87,49
58554,55,586,29,99,52
18985.5,10,62,15,85,32
53034,30,447,30,91,46
52203,36,939,33,101,70
59601,14,797,23,89,43
75154,79,1143,19,100,62
47025,52,415,23,86,44
37971,97,30,13,85,47
41335,24,187,19,84,52
67267,0,251,13,79,62
57338,96,237,17,80,45
50523,89,91,14,84,60
35791,94,35,14,92,55
50611,98,493,28,99,60
56242,72,971,33,94,51
48904,1,371,25,97,60
56243,26,396,25,84,45
21355,5,68,13,88,35
57420,22,322,22,90,49
46390,56,222,17,80,65
54342,74,177,18,90,64
20895,24,45,15,99,47
84130,9,1778.25,21,83,70
26907,10,22,13,88,44
44964,35,41,13,96,40
75507,56,1440,24,80,41
53761,7,325,22,86,48
22682,51,95,14,87,47
38887,17,42,12,82,48
41658,30,72,10,98,45
29791,21,22,12,79,48
63915,2,789,28,89,64
39996,85,22,10,79,46
26759,65,59,14,82,48
63841,64,908,28,92,52
51039,11,417,21,97,51
60544,92,289,21,100,59
65685,54,769,26,81,48
37716,4,188,17,80,67
36864,53,354,22,101,63
44511,39,727,33,99,50
36947,49,146,20,101,53
47352,70,319,23,93,69
67087,40,794,26,84,67
57045,40,454,21,100,70
36957,43,152,20,100,67
69389,17,797,26,99,43
80134,40,1690,22,91,48
43142,84,22,11,82,51
80589,25,1428,22,83,70
34412,62,209,20,94,32
57537,83,545,23,91,41
22634,47,96,14,95,54
51315,45,222,12,82,70
36026,34,61,13,81,48
24639,3,44,15,83,47
34578,1,22,10,80,48
65704,18,817,24,86,48
63810,45,1371,31,98,54
54132,81,42,12,82,51
18985.5,77,60,13,96,61
28164,23,78,16,92,50
34596,48,23,12,92,46
43269,61,22,12,87,48
38741,60,61,14,81,62
31907,75,449,21,94,48
27100,64,37,12,93,37
31163,54,38,11,82,47
84130,84,1131,25,84,35
34853,75,34,13,84,47
70844,16,294,24,86,53
31086,79,48,14,92,41
60544,92,289,21,100,59
20491,16,30,11,95,34
42523,96,125,10,80,56
39922,30,156,17,94,37
33402,60,70,17,89,68
36408,11,22,10,87,70
21645,75,65,18,100,41
78427,36,1778.25,26,98,70
82657,71,1778.25,27,87,70
51876,88,310,14,86,62
78041,93,1319,20,96,49
52852,93,879,33,97,63
70038,54,1244,19,86,38
69401,41,690,19,81,47
46053,46,209,17,94,48
77343,28,1134,18,78,55
73892,40,1507,24,85,67
40304,82,57,13,87,53
32727,38,529,25,100,55
68695,3,1091,18,78,51
43300,87,180,19,99,49
26290,49,77,16,95,48
84130,16,1778.25,27,82,50
38410,65,534,24,99,46
64866,9,556,26,83,70
57957,24,637,28,88,61
46015,25,46,12,80,65
18985.5,43,44,16,78,42
28072,10,47,12,90,34
49476,29,795,24,90,57
50725,45,586,29,94,67
83844,57,1574,21,91,68
41145,20,22,10,82,70
67419,29,1471,30,95,50
23162,82,65,14,84,50
34380,68,175,20,92,43
34704,65,40,10,92,54
84130,99,1078,25,100,51
65148,9,1115,25,97,62
39898,20,134,16,94,66
64857,78,1540,27,97,64
59892,26,87,10,86,50
41020,68,217,13,86,33
57072,79,1034,32,83,59
60474,25,1180,33,93,41
62807,83,819,28,100,60
19414,32,32,13,86,39
19107,49,46,13,88,40
75484,50,1159,22,101,44
70379,84,860,29,94,44
79419,96,1631,17,78,50
64014,56,444,29,78,70
76998,85,1778.25,33,96,65
49854,63,380,24,85,48
60585,17,736,33,90,49
42873,11,269,23,95,70
