Income,Recency,Total_amount_spent,Customer_purchases_webvisits,Length_of_Association,Age
84130,62,1778.25,33,89,32
57867,48,612,31,87,42
35765,86,75,14,84,32
65492,73,1045,28,83,61
32952,36,55,13,85,43
53374,34,1064,30,100,51
71706,16,1443,30,97,61
68487,48,1366,33,95,32
53253,61,436,24,94,45
31163,54,38,11,82,47
42014,56,436,28,100,43
54108,74,747,33,98,47
49667,35,1396,30,100,65
63206,65,928,16,81,46
57136,48,642,32,90,48
46772,88,1048,33,98,45
78931,19,943,25,86,49
53977,21,907,32,91,62
84130,27,1198,19,83,32
46098,86,120,19,100,45
73538,92,1658,33,97,55
79529,1,1638,24,80,34
20981,14,73,15,92,43
51766,74,275,17,81,40
55759,84,854,33,97,58
33039,4,78,12,87,42
37787,50,106,15,87,48
27242,2,106,16,98,50
84130,73,1778.25,22,91,37
69930,21,1662,25,91,49
37697,82,84,13,82,44
37401,14,48,14,80,47
18985.5,56,22,14,92,47
58597,20,733,33,97,44
82032,54,1234,18,81,70
28087,77,112,16,97,62
74004,5,1658,18,82,33
19740,65,55,12,93,60
57036,33,1513,33,97,45
53083,65,271,24,91,62
69283,41,904,32,78,45
46098,86,120,19,100,45
23331,92,103,16,100,32
23331,97,269,26,99,32
18985.5,91,22,13,84,32
67786,0,1156,17,85,61
71969,59,1086,27,98,49
59235,4,1128,33,95,53
31928,5,72,16,81,32
74881,48,964,32,94,59
65819,99,1383,23,97,42
51411,81,22,10,91,67
51983,95,793,31,100,56
42386,43,100,15,95,34
30390,5,80,12,88,33
30983,50,167,16,98,57
66033,76,677,27,95,63
37284,46,23,10,93,45
57530,68,92,10,86,69
76800,33,641,17,81,55
63943,50,1106,22,100,64
76081,85,1033,16,79,58
67445,63,1174,33,101,46
37054,89,25,13,87,53
47175,81,240,25,98,58
31859,77,22,11,90,44
27215,50,102,17,95,59
70179,10,1034,31,89,44
39922,30,156,17,94,37
49681,66,458,28,86,44
24645,16,22,12,98,32
79865,12,792,22,78,66
44322,30,92,16,78,35
47958,8,407,21,95,68
63972,93,1269,27,97,56
75315,14,841,25,80,66
55517,53,633,32,99,70
75283,26,1019,29,93,63
82800,23,1315,29,97,70
38998,92,54,16,98,66
84130,29,1778.25,19,82,32
27161,41,52,12,86,34
42014,56,436,28,100,43
38201,19,268,23,93,60
45203,4,147,14,81,38
81574,89,1778.25,19,80,70
34935,71,137,15,90,32
60482,81,507,24,95,44
34633,31,22,10,83,64
78093,53,1105,18,84,70
82460,78,974,16,85,70
45903,80,66,12,80,54
81361,18,778,28,82,33
35860,37,49,11,79,47
40442,52,169,19,100,68
61482,39,299,14,78,55
34968,11,221,24,93,40
75794,33,1682,28,84,33
31497,22,155,18,97,58
74268,83,892,15,94,65
18985.5,43,58,14,100,32
45143,74,311,22,88,55
52569,54,95,10,81,53
48432,3,424,27,98,47
18985.5,96,47,19,82,60
36108,68,339,24,86,36
76445,2,1410,27,99,49
36663,40,35,10,80,45
53843,64,562,27,90,55
84130,26,1778.25,26,99,64
70638,69,1334,23,91,65
44512,57,32,10,88,60
27116,78,41,14,82,59
54072,71,39,13,89,57
71855,59,1141,28,95,43
51250,28,710,33,93,32
60432,61,401,25,81,47
65526,22,506,19,80,56
68655,95,1538,24,101,32
18985.5,38,57,15,97,42
64509,19,1722,23,88,32
33955,92,270,23,89,45
31353,24,31,14,84,43
55434,21,882,28,87,36
28359,35,22,11,86,37
57100,9,311,17,79,33
69139,23,227,15,83,55
52973,92,1152,33,98,64
51717,55,122,15,88,55
18985.5,14,77,17,95,49
66664,78,1289,22,99,38
50664,64,561,33,95,61
54414,49,211,17,95,57
54549,8,233,19,82,68
47111,35,1092,30,100,49
41003,11,601,23,93,57
19444,8,54,17,82,38
36301,53,78,14,86,44
73059,36,1095,30,88,70
42731,64,244,18,86,51
52854,43,116,14,81,61
22775,40,22,12,90,42
46681,52,425,21,87,70
59821,11,734,33,92,65
50002,21,638,26,90,66
69755,23,894,23,87,70
44078,17,41,12,78,51
30560,6,31,12,90,44
35924,56,34,10,81,51
64140,71,1750,23,87,56
56386,51,612,33,98,39
24594,94,29,10,84,41
75774,27,823,25,80,39
39228,1,22,10,92,60
58494,56,396,22,84,46
58684,71,813,23,78,39
57136,18,1179,26,91,53
56551,48,138,14,79,70
22448,86,55,12,82,38
82014,48,1511,28,100,59
34213,2,117,18,100,57
84130,13,1730,29,92,43
25358,57,32,12,89,70
35544,77,67,13,81,42
36634,0,335,22,91,66
62670,57,825,25,83,66
50334,24,694,29,89,48
72066,55,1778.25,19,78,39
50729,62,496,30,92,62
34916,89,231,22,91,52
64892,77,902,28,79,44
43602,45,68,15,83,54
33996,46,71,10,87,32
41473,80,76,13,90,35
63246,60,772,26,88,53
36732,71,47,11,84,61
69084,43,1586,33,85,50
77766,97,1529,33,94,53
37929,49,265,20,89,35
84130,66,1603,20,88,69
80141,20,1778.25,28,96,34
72635,54,981,24,91,65
69016,61,1533,33,97,50
20193,18,82,11,97,32
27573,45,244,22,93,45
18985.5,26,36,13,90,41
49544,0,404,23,94,44
33228,28,71,13,83,40
70440,49,1572,26,87,42
38232,84,122,16,83,49
22554,38,41,15,98,65
23536,53,22,10,79,37
49413,88,304,18,86,68
42231,99,37,10,81,51
78789,12,1754,18,101,40
56534,35,815,33,89,52
58350,5,1001,33,96,49
81217,77,1157,23,89,32
49090,45,688,28,89,69
61787,71,1319,24,90,33
18985.5,40,22,12,94,35
24336,82,31,11,100,39
18985.5,70,67,14,96,32
62335,87,708,23,91,68
42033,95,25,11,99,49
84130,72,746,12,94,37
41437,5,32,12,99,63
73705,86,1695,30,82,69
61064,80,1080,33,100,44
38452,62,72,16,81,65
18985.5,49,57,17,85,32
55012,85,660,30,81,47
18985.5,7,103,19,99,47
38175,6,153,18,87,36
58656,25,1220,33,99,64
52117,55,279,20,100,55
64813,81,745,25,84,42
54222,98,264,15,82,47
83512,31,1778.25,23,78,34
77520,30,1526,27,88,61
41154,98,69,11,93,42
80398,92,1597,29,98,54
18985.5,41,64,14,79,32
35196,68,497,26,97,36
60230,78,1067,22,91,64
22108,46,31,14,79,43
44392,71,211,21,88,46
55424,6,877,31,97,44
18985.5,82,22,12,95,41
84130,71,1778.25,28,92,37
84130,32,1778.25,21,84,32
82571,28,1686,26,81,58
38513,20,324,25,83,38
18985.5,10,69,15,80,41
42586,7,252,24,98,65
23529,67,54,11,96,55
74881,48,964,32,94,59
71107,61,1327,32,94,69
46910,36,68,13,81,56
18985.5,77,60,13,96,61
37244,90,55,12,92,65
82427,35,1456,22,81,54
75342,38,563,22,92,62
70044,46,1504,31,94,66
79146,33,564,25,80,53
77437,70,1125,24,85,57
54984,51,358,24,79,61
42403,18,42,13,84,49
55761,97,184,16,80,56
37292,32,460,27,92,37
45576,9,145,16,79,70
70321,6,1376,29,95,70
58086,80,792,31,95,51
81795,74,1382,25,98,68
28389,49,28,11,97,70
66835,21,1033,26,87,70
69901,95,882,28,91,51
80360,56,1778.25,17,94,70
63342,48,1101,25,98,59
44989,26,369,22,100,46
31859,3,48,12,82,40
51569,39,467,27,94,70
30372,33,44,15,96,49
18985.5,42,38,13,93,41
41120,80,81,15,86,52
39763,9,167,19,89,49
38725,52,45,11,79,65
77981,78,664,26,91,48
62905,68,622,24,87,56
18985.5,45,48,14,94,41
59481,47,461,18,86,45
72117,34,1073,31,88,43
21955,81,55,14,88,34
67131,72,976,32,93,64
36802,23,22,10,78,40
71853,29,1149,18,92,38
28249,80,43,12,78,59
47808,30,224,17,86,45
25509,15,101,18,99,46
51012,86,209,16,92,70
70596,68,968,23,99,35
84130,54,1165,17,91,68
42664,44,24,11,81,53
42586,7,252,24,98,65
29760,87,165,20,100,35
28973,59,269,21,99,43
39435,16,102,14,89,47
65370,1,461,20,89,36
20194,64,47,13,96,41
42473,72,144,15,82,44
64590,98,1338,30,98,52
71232,91,917,32,85,61
34600,8,318,25,96,49
46904,20,253,22,98,53
49094,6,502,26,99,47
36075,54,119,13,84,37
60839,72,1250,33,100,41
77298,46,969,27,86,41
34026,11,76,14,89,70
48918,21,62,11,80,57
82122,89,1382,27,88,58
37697,82,84,13,82,44
34074,69,255,20,89,68
28520,55,43,11,90,60
62535,13,398,17,87,65
36273,80,76,14,80,43
63404,97,902,19,78,56
75774,27,823,25,80,39
78416,99,1179,29,78,44
75702,87,1778.25,33,98,46
59385,85,185,15,92,69
37070,30,433,30,93,54
44689,82,34,13,83,69
53977,21,907,32,91,62
18985.5,92,416,25,85,54
18985.5,95,44,15,91,56
84130,2,1588,18,80,64
63159,74,1778.25,20,98,46
37758,49,40,14,99,54
46757,71,1143,30,97,57
79734,72,914,15,78,51
63207,68,1502,19,95,32
72071,4,1338,22,94,66
21840,80,27,14,89,37
58582,15,763,27,87,38
72282,70,1331,29,89,69
50387,91,525,24,88,64
32583,10,22,11,78,59
62568,99,953,20,80,58
44635,25,68,14,86,49
33316,34,131,16,87,49
63967,57,882,25,89,52
52513,84,1149,32,100,42
25293,51,37,13,87,51
54111,97,388,20,88,55
78394,13,1428,18,94,34
80739,92,1633,25,91,62
22669,30,173,19,91,45
29236,30,99,18,87,33
44911,11,215,19,93,61
54693,72,929,33,94,58
48186,39,219,19,81,46
54809,0,174,16,87,43
41580,15,92,14,97,42
80336,12,1052,26,87,50
47743,56,275,20,93,63
62972,39,587,22,101,65
57333,55,1662,33,99,66
32313,60,159,20,94,38
84130,73,1024,20,91,67
27071,90,35,13,80,52
68148,86,1042,17,88,63
65735,37,395,26,85,55
84130,7,557,28,100,45
18985.5,29,22,33,78,57
30093,19,69,13,90,32
57705,14,486,24,83,54
25008,72,34,14,83,32
83257,56,1365,33,99,32
22280,85,22,12,91,45
72159,62,1401,23,98,42
64260,1,1574,17,96,59
82733,28,1323,24,87,36
74290,70,1217,33,88,49
58217,84,103,13,97,69
21024,89,84,14,90,44
70116,73,1536,24,95,48
54006,42,581,25,99,35
69063,16,928,17,98,54
18985.5,16,22,10,84,45
61825,56,424,19,89,41
70886,65,960,16,86,49
69109,10,1555,24,98,38
60208,13,656,33,99,47
32889,78,55,14,88,52
34738,51,22,11,79,36
30538,27,367,27,99,49
82326,30,1778.25,24,81,43
26642,71,42,13,82,53
69932,97,1049,30,90,56
44503,83,48,13,80,48
60200,3,685,31,96,70
49638,71,39,10,80,68
23830,3,43,12,82,33
33051,15,835,30,100,61
72905,52,1515,21,83,62
69702,8,1039,30,94,69
70300,89,1596,33,89,45
70643,66,1778.25,24,98,36
30396,22,34,13,80,51
50616,56,149,17,80,52
62772,74,946,25,91,51
30298,48,28,10,79,35
52413,67,450,24,98,36
44155,24,46,10,83,63
84130,67,1702,18,86,49
76532,38,820,30,87,45
42081,86,382,21,94,38
67546,90,1778.25,23,100,32
84130,87,1778.25,21,80,32
31158,62,72,15,95,35
61671,23,732,33,79,52
69719,99,801,12,79,46
49160,29,236,18,86,70
24882,52,80,11,100,42
84130,90,1685,16,81,66
84130,9,277,28,79,70
59292,71,507,21,90,70
45759,13,68,14,94,56
22148,16,49,12,80,37
73395,94,397,17,81,33
29819,77,39,15,86,49
45688,20,306,18,83,52
62820,51,976,15,92,66
60491,81,1028,33,88,49
33235,71,70,14,83,34
35701,36,46,11,93,61
31535,95,51,12,87,40
84130,32,1263,21,80,60
67384,32,1490,27,98,50
80573,85,1564,26,98,49
77870,93,1778.25,26,100,53
52278,24,1198,33,95,57
57107,44,416,31,100,52
18985.5,15,85,12,94,32
36038,82,47,14,91,39
20180,27,137,15,94,44
34230,72,22,11,96,55
31878,7,70,10,78,43
70932,57,909,25,83,48
84130,84,1676,26,98,64
77598,53,1735,29,87,70
80982,48,1191,33,96,61
22701,2,24,10,88,43
55212,65,1182,28,97,51
70617,45,1280,16,90,50
64849,42,1336,24,97,63
62694,29,749,31,90,55
61917,83,91,12,85,46
67472,93,414,18,87,70
21059,40,44,15,83,38
29543,47,63,15,81,52
75903,50,901,26,93,69
34984,40,38,13,100,45
54998,3,455,24,94,64
54356,62,775,32,97,70
34242,25,22,10,81,61
25410,48,38,10,88,47
73356,56,1512,24,82,36
28320,68,43,13,95,70
23763,64,42,12,101,43
72570,67,1089,24,80,36
34529,94,162,16,99,44
70792,82,1272,22,95,69
63211,3,1173,22,98,38
83891,24,816,23,78,46
36065,54,74,17,93,52
39898,20,134,16,94,66
51141,96,157,14,90,70
56939,19,561,21,87,44
80872,60,1336,20,79,69
72335,2,1778.25,31,101,44
61798,13,463,20,85,56
76842,37,1130,17,80,70
29478,59,22,11,83,44
46998,55,377,25,98,64
84130,60,1544,30,92,32
56551,48,138,14,79,70
70053,38,1012,31,90,55
71670,8,1766,21,90,58
44359,19,45,12,78,42
40887,32,161,19,92,68
48877,27,144,15,84,54
74485,58,1734,29,88,70
64474,59,823,27,86,48
77226,29,1138,31,82,57
72643,60,1429,23,94,70
84130,41,1371,22,83,42
55686,27,982,20,94,54
39062,28,44,10,81,37
34600,8,318,25,96,49
40794,18,434,23,93,45
54690,76,198,15,86,49
18985.5,0,359,26,87,51
32632,32,576,23,101,57
38236,2,88,18,87,52
36781,16,63,14,80,41
31385,56,27,12,97,36
24570,97,193,20,94,36
25509,15,101,18,99,46
84130,35,1778.25,22,82,69
58646,3,140,12,91,58
53201,49,415,29,94,45
21994,4,22,10,96,63
57113,45,263,23,95,42
51373,37,393,16,90,32
23477,39,147,18,86,34
58116,38,443,18,80,64
72968,8,1778.25,22,84,57
39791,89,174,17,93,49
84130,47,1778.25,30,86,70
84130,75,1691,21,81,62
18985.5,86,25,14,92,60
84130,4,809,23,79,40
79205,73,895,20,100,45
56559,46,484,22,96,45
32644,38,413,26,95,47
67506,73,331,15,84,40
24206,66,25,11,94,50
28420,36,22,10,84,53
22979,29,115,18,100,50
33279,29,22,10,78,54
46423,6,92,16,87,48
30368,97,52,15,86,43
63684,61,1464,28,97,50
41638,68,441,25,94,56
68805,73,283,14,87,61
65814,90,747,28,82,54
71964,81,1778.25,20,91,62
39146,1,165,19,94,34
84130,79,1778.25,26,89,43
34445,92,839,33,95,39
68281,31,1655,30,101,62
37284,46,23,10,93,45
36790,14,66,15,94,37
27943,89,37,16,92,53
22263,31,22,12,81,69
30261,75,22,12,99,48
28587,42,78,15,82,42
43815,53,79,12,93,38
48195,53,265,23,83,64
77027,23,1175,23,83,68
71322,57,1305,32,94,55
32765,49,46,13,82,41
29672,6,25,10,94,55
23272,29,46,10,86,67
49912,5,874,33,100,70
18985.5,98,100,19,101,35
68117,80,930,31,94,70
67225,4,868,28,85,65
18985.5,70,45,17,85,44
55914,32,1260,33,92,45
40059,82,414,20,87,36
60905,27,392,17,85,70
75330,94,1109,33,99,43
60689,23,639,25,91,69
38680,97,79,13,93,36
61416,25,1665,30,95,38
49767,92,692,22,92,32
83273,98,1392,33,99,50
29009,19,44,13,85,39
45057,80,50,11,85,41
37150,80,467,28,100,49
43020,79,223,18,85,50
53154,50,158,13,78,61
65308,60,1211,32,87,47
76467,44,1575,20,100,50
81044,0,1208,23,84,70
32871,28,43,10,94,69
55801,35,527,28,87,45
76320,49,932,17,78,61
36927,46,71,16,79,65
48794,97,54,10,78,67
23478,51,129,15,93,55
71128,80,1615,33,99,47
70179,10,1034,31,89,44
59462,29,1088,32,96,70
38361,74,137,17,84,51
70038,54,1244,19,86,38
42554,93,41,11,95,42
67445,63,1174,33,101,46
67046,92,993,17,96,69
42192,40,100,11,88,70
77610,70,1680,24,98,68
31761,96,98,14,81,36
34350,81,48,12,86,41
54591,63,519,24,89,70
71866,85,715,23,84,64
25293,51,37,13,87,51
42000,23,653,25,96,33
69520,95,1455,26,90,37
64713,11,602,23,82,50
27889,42,26,11,90,43
22123,77,102,12,81,60
27803,40,176,17,100,47
51651,32,433,25,98,60
68487,48,1366,33,95,32
56796,24,1001,33,94,51
84130,61,961,20,96,32
79823,6,1518,25,81,61
30828,16,56,11,87,40
34109,39,22,10,86,49
53367,2,400,28,88,46
22390,49,26,11,86,51
71322,31,350,15,80,44
79244,58,1216,23,96,32
49912,5,874,33,100,70
48699,90,40,10,91,70
80144,47,1367,20,87,45
54252,25,264,21,91,64
81929,60,1778.25,26,99,44
76068,67,1376,16,97,45
53204,40,45,10,81,44
67911,63,976,30,79,70
18985.5,1,51,15,99,36
78128,89,1264,23,82,46
18985.5,40,75,13,94,48
20425,5,57,14,98,34
58646,3,140,12,91,58
72967,1,497,24,96,50
48150,24,266,20,91,70
82332,89,1778.25,23,99,59
58275,48,615,30,91,65
44953,31,1021,30,96,39
34587,68,22,10,79,67
43018,46,133,12,86,46
45736,92,437,26,89,66
66476,80,1013,30,85,51
27733,16,57,14,88,39
69805,50,1038,29,83,68
72217,93,1573,24,93,58
25818,51,28,11,98,49
37509,24,123,16,100,44
25176,79,22,11,88,44
43586,26,132,18,100,40
53230,86,732,28,101,64
50116,68,66,12,78,63
84130,98,1631,26,87,48
61286,34,608,23,89,54
82333,60,1778.25,20,93,34
65220,3,1282,29,100,55
33590,65,22,11,86,46
30992,83,43,12,92,44
72309,64,1778.25,23,94,44
84130,85,22,10,88,70
18985.5,69,103,16,101,40
65487,48,1169,19,83,63
58692,21,395,22,81,55
40590,30,258,21,87,51
20587,39,25,12,79,50
62637,76,185,12,82,66
29435,11,180,20,101,54
19346,26,22,13,83,46
35788,34,44,13,83,49
36997,72,94,17,95,52
23539,13,81,13,82,63
65333,58,798,33,83,47
78499,12,1334,23,85,63
29732,23,38,14,81,49
41275,33,61,16,81,60
63516,30,300,21,90,47
42769,15,88,12,86,58
49572,25,54,14,84,62
69209,4,1778.25,20,99,48
18985.5,80,68,19,83,44
40590,30,258,21,87,51
30560,6,31,12,90,44
32146,16,66,14,79,37
41713,57,174,19,80,56
34176,9,28,10,83,45
58482,59,731,28,81,65
59686,78,274,16,83,55
60896,90,1701,32,99,56
62994,74,312,19,82,40
47320,10,414,26,89,63
74859,63,1565,26,91,70
18985.5,13,29,13,86,32
31560,98,94,16,90,46
72071,4,1338,22,94,66
84130,94,1092,17,93,32
84130,91,1479,19,84,36
41967,66,54,10,85,39
69263,14,568,24,82,55
65706,77,1199,33,90,50
60934,41,873,27,83,45
71965,21,1213,20,89,69
65210,25,731,28,81,65
79174,2,1778.25,21,96,45
81380,51,1778.25,19,96,53
48432,3,424,27,98,47
52914,32,575,22,96,49
38946,84,257,17,86,65
26067,49,56,17,86,46
44325,69,542,29,94,48
42523,96,125,10,80,56
26487,23,69,14,91,42
53233,18,40,10,81,63
67716,8,1016,33,96,60
76234,21,907,26,82,48
84117,60,1566,26,79,64
65487,48,1169,19,83,63
25224,36,46,10,81,48
84130,36,1644,27,94,37
40851,63,59,12,94,49
27469,2,22,10,101,70
82347,38,1778.25,28,98,63
73803,61,1528,28,101,63
18985.5,52,35,18,93,68
43322,25,141,15,80,46
55593,63,546,23,88,47
50501,10,500,26,90,66
37085,65,61,18,78,45
18985.5,71,106,16,89,32
57731,0,704,32,97,51
48432,3,424,27,98,47
73807,88,849,25,96,42
18985.5,15,85,12,94,32
35893,80,199,23,98,52
61014,17,1147,27,101,40
32144,76,54,17,81,66
18985.5,52,43,11,97,57
45146,28,53,10,89,57
41769,31,521,30,94,65
84130,42,1623,20,83,39
38054,24,45,14,80,70
80617,42,1435,21,99,32
18985.5,12,32,14,89,44
36807,88,22,10,96,66
28427,67,52,15,93,37
82032,54,1234,18,81,70
22775,40,22,12,90,42
40101,73,415,24,98,35
58025,81,470,22,85,41
75777,12,1438,22,90,38
18985.5,7,53,18,92,41
33562,33,51,13,78,57
57642,24,679,26,83,50
58554,55,586,29,99,52
63777,87,653,33,93,41
57967,39,468,24,94,58
24434,9,50,14,79,48
18985.5,82,84,18,93,36
44802,71,1049,33,100,50
26816,50,22,10,100,34
84130,23,62,17,91,43
34421,81,30,11,90,46
61223,46,1341,23,90,53
64014,56,444,29,78,70
56981,91,1241,25,83,39
69245,8,843,26,83,64
52869,40,172,18,98,66