Income,Total_amount_spent,Length_of_Association
58138.0,1617.0,101
46344.0,27.0,83
71613.0,776.0,89
26646.0,53.0,83
58293.0,422.0,84
62513.0,716.0,89
55635.0,590.0,99
33454.0,169.0,93
30351.0,46.0,92
18985.5,49.0,82
18985.5,61.0,99
63033.0,1102.0,86
59354.0,310.0,86
18985.5,46.0,100
82800.0,1315.0,98
41850.0,96.0,97
37760.0,317.0,101
76995.0,1778.25,94
33812.0,133.0,99
37040.0,316.0,102
18985.5,1730.0,97
58607.0,972.0,97
65324.0,544.0,84
40689.0,444.0,94
18985.5,75.0,97
53359.0,257.0,92
38360.0,131.0,92
84130.0,1672.0,86
18985.5,30.0,80
38620.0,318.0,93
40548.0,120.0,100
46610.0,302.0,99
68657.0,1196.0,95
49389.0,65.0,89
67353.0,913.0,85
23718.0,81.0,89
42429.0,67.0,83
48948.0,902.0,96
80011.0,1395.0,93
20559.0,53.0,95
21994.0,22.0,97
18985.5,31.0,88
79941.0,984.0,79
18985.5,122.0,99
41728.0,55.0,92
72550.0,1319.0,99
65486.0,507.0,80
79143.0,1693.0,102
35790.0,72.0,97
82582.0,1617.0,79
66373.0,606.0,91
82384.0,1778.25,98
70287.0,1093.0,94
27938.0,29.0,81
55954.0,518.0,83
75777.0,1438.0,91
66653.0,612.0,101
61823.0,884.0,95
67680.0,606.0,92
70666.0,1076.0,86
25721.0,34.0,92
32474.0,22.0,80
84130.0,1274.0,82
69096.0,653.0,88
74854.0,1562.0,94
66991.0,1253.0,101
65031.0,863.0,94
60631.0,661.0,94
28332.0,65.0,81
40246.0,22.0,97
75251.0,1778.25,101
75825.0,1778.25,100
26326.0,22.0,89
56046.0,692.0,97
29760.0,165.0,101
26304.0,22.0,91
23559.0,79.0,91
38620.0,318.0,93
81361.0,778.0,83
29440.0,56.0,89
36138.0,151.0,90
50388.0,372.0,80
79593.0,1366.0,80
54178.0,194.0,84
42394.0,32.0,82
23626.0,43.0,80
30096.0,45.0,80
47916.0,606.0,98
51813.0,63.0,94
78497.0,978.0,86
50150.0,410.0,91
47823.0,72.0,90
34554.0,55.0,82
84130.0,1169.0,93
65846.0,1120.0,92
84130.0,1097.0,80
24594.0,29.0,85
49096.0,187.0,88
52413.0,910.0,96
38557.0,145.0,97
84130.0,850.0,98
77298.0,969.0,87
68126.0,1778.25,99
57288.0,608.0,79
84130.0,730.0,97
43974.0,551.0,98
50785.0,114.0,88
84130.0,1724.0,84
36550.0,577.0,95
30753.0,81.0,91
21918.0,33.0,86
56129.0,660.0,91
32557.0,80.0,83
19510.0,30.0,89
30992.0,43.0,93
84130.0,1135.0,95
71488.0,559.0,95
79607.0,1778.25,93
54348.0,90.0,79
77376.0,661.0,80
62998.0,463.0,88
61331.0,632.0,95
73448.0,725.0,83
41551.0,279.0,89
62981.0,1482.0,94
18985.5,29.0,102
33762.0,106.0,91
35860.0,49.0,80
36921.0,38.0,90
84130.0,1778.25,99
65104.0,1053.0,86
84130.0,1385.0,93
68352.0,871.0,89
41883.0,312.0,94
59809.0,877.0,99
23957.0,68.0,99
38547.0,22.0,89
35688.0,211.0,101
49605.0,127.0,79
59354.0,459.0,81
65747.0,460.0,83
46344.0,429.0,97
34176.0,89.0,80
61010.0,1021.0,100
69372.0,1381.0,95
49967.0,306.0,91
60199.0,22.0,88
55375.0,162.0,87
80317.0,1231.0,89
30523.0,22.0,91
70356.0,1706.0,99
23228.0,121.0,85
74165.0,1293.0,93
84130.0,1608.0,83
43482.0,88.0,86
62551.0,421.0,86
52332.0,259.0,89
66951.0,1117.0,87
26091.0,89.0,83
33456.0,36.0,81
28718.0,57.0,90
50447.0,148.0,81
53537.0,93.0,84
52074.0,119.0,82
80427.0,1778.25,101
83837.0,1318.0,97
38853.0,45.0,80
38285.0,22.0,79
78497.0,978.0,86
51650.0,191.0,80
18985.5,57.0,80
66835.0,1033.0,88
30477.0,66.0,84
28249.0,43.0,79
25271.0,50.0,98
32303.0,39.0,83
61286.0,608.0,90
74068.0,1581.0,94
45759.0,68.0,95
24882.0,80.0,101
66973.0,1282.0,92
36640.0,65.0,88
38872.0,91.0,92
51148.0,315.0,95
31353.0,31.0,85
69661.0,834.0,80
80067.0,1600.0,88
84130.0,1270.0,96
46854.0,263.0,82
69142.0,535.0,79
75922.0,1295.0,85
63693.0,1150.0,87
84130.0,1240.0,99
40637.0,38.0,90
18985.5,35.0,99
29604.0,53.0,86
48721.0,293.0,92
44794.0,65.0,79
64497.0,1778.25,101
46097.0,241.0,94
77972.0,1101.0,82
44377.0,264.0,100
46014.0,541.0,96
70951.0,1198.0,93
41443.0,482.0,82
52195.0,22.0,80
83790.0,1615.0,86
44551.0,285.0,89
69508.0,1135.0,98
45204.0,114.0,81
72460.0,1047.0,86
77622.0,714.0,81
30732.0,185.0,97
63887.0,1245.0,101
42011.0,189.0,94
51369.0,576.0,99
51537.0,1103.0,98
79930.0,1753.0,102
34320.0,22.0,83
37070.0,433.0,94
81975.0,1588.0,97
38590.0,22.0,92
18985.5,22.0,81
62745.0,1117.0,94
22212.0,69.0,85
23661.0,23.0,86
79761.0,605.0,88
18985.5,57.0,85
60182.0,22.0,80
73455.0,1778.25,87
64961.0,1009.0,97
22804.0,26.0,90
73687.0,1627.0,86
61074.0,1102.0,101
31686.0,22.0,80
80134.0,1690.0,92
75027.0,1390.0,97
67546.0,1778.25,101
65176.0,1531.0,99
31160.0,64.0,88
29938.0,26.0,87
84130.0,1112.0,94
26490.0,210.0,100
75702.0,1148.0,101
30899.0,33.0,100
63342.0,1101.0,99
45989.0,322.0,99
18985.5,44.0,92
40737.0,22.0,86
18985.5,31.0,100
69674.0,845.0,92
44159.0,275.0,79
37717.0,25.0,98
43776.0,275.0,96
38179.0,90.0,94
80124.0,1495.0,79
38097.0,184.0,99
72940.0,981.0,91
22070.0,67.0,88
69267.0,1635.0,100
31788.0,60.0,82
61905.0,231.0,84
29315.0,48.0,82
33378.0,99.0,96
66313.0,770.0,88
60714.0,957.0,96
77882.0,818.0,81
69867.0,925.0,94
63841.0,908.0,93
24480.0,102.0,96
51369.0,576.0,99
37760.0,317.0,101
65640.0,461.0,83
44319.0,37.0,81
30631.0,70.0,90
75278.0,930.0,96
50898.0,859.0,97
79946.0,1478.0,80
35416.0,390.0,91
32414.0,52.0,91
38361.0,137.0,85
82497.0,1778.25,99
18985.5,68.0,84
29672.0,25.0,95
55951.0,1374.0,101
35388.0,32.0,95
42386.0,100.0,96
68627.0,825.0,97
57912.0,916.0,82
35246.0,62.0,81
58821.0,728.0,87
46377.0,90.0,83
39747.0,273.0,81
23976.0,66.0,85
80950.0,1213.0,94
27038.0,107.0,100
77457.0,1157.0,83
64100.0,546.0,88
42670.0,241.0,93
18985.5,53.0,84
22574.0,37.0,87
70893.0,1508.0,96
54198.0,235.0,85
28839.0,32.0,82
40321.0,102.0,90
66503.0,401.0,102
30833.0,28.0,90
64795.0,680.0,96
34421.0,30.0,91
47025.0,22.0,83
64325.0,1307.0,96
40464.0,630.0,97
62187.0,1283.0,91
18985.5,65.0,91
27255.0,37.0,87
54432.0,38.0,93
29999.0,160.0,95
24072.0,23.0,93
33996.0,71.0,88
66334.0,1161.0,94
35178.0,59.0,97
22010.0,33.0,91
62204.0,946.0,101
75693.0,1442.0,98
30675.0,62.0,99
83003.0,1674.0,95
83532.0,1778.25,88
68655.0,1538.0,102
41411.0,139.0,86
55212.0,1182.0,98
59292.0,507.0,91
27190.0,22.0,89
82623.0,940.0,86
44300.0,42.0,91
84130.0,1190.0,79
30372.0,44.0,97
33181.0,22.0,85
71113.0,835.0,85
71952.0,1443.0,97
69759.0,1029.0,87
72099.0,1188.0,99
60000.0,1277.0,97
38643.0,49.0,86
50737.0,99.0,93
68462.0,1670.0,98
65073.0,900.0,89
46681.0,425.0,88
78618.0,1778.25,100
62187.0,636.0,82
28442.0,57.0,83
37717.0,25.0,98
51479.0,494.0,97
54803.0,693.0,101
79530.0,1348.0,92
31615.0,51.0,94
72025.0,1778.25,98
52614.0,990.0,98
35684.0,30.0,81
48178.0,254.0,99
29548.0,29.0,89
63810.0,1371.0,99
38578.0,73.0,91
46098.0,120.0,101
22585.0,81.0,94
30279.0,37.0,97
66426.0,1377.0,88
30822.0,51.0,91
33581.0,22.0,97
19986.0,22.0,86
27421.0,324.0,98
35688.0,211.0,101
36143.0,22.0,82
18985.5,41.0,92
43795.0,492.0,87
63381.0,1005.0,100
38823.0,114.0,101
83664.0,1173.0,93
84130.0,1738.0,85
62499.0,222.0,85
74293.0,1127.0,81
51012.0,209.0,93
70777.0,787.0,83
68682.0,1598.0,88
43824.0,186.0,100
18985.5,47.0,101
23442.0,27.0,97
18985.5,96.0,99
31395.0,64.0,94
75276.0,1040.0,100
42373.0,163.0,89
30507.0,343.0,95
55521.0,446.0,87
48006.0,41.0,79
27213.0,70.0,101
65808.0,272.0,80
30351.0,46.0,92
50437.0,490.0,99
23616.0,79.0,98
53858.0,915.0,99
66465.0,1485.0,94
46923.0,369.0,101
75072.0,1073.0,96
75865.0,1242.0,82
19789.0,78.0,86
80134.0,1378.0,83
84130.0,1474.0,95
49505.0,751.0,95
37401.0,48.0,81
30096.0,45.0,80
18985.5,22.0,80
82584.0,1435.0,92
84130.0,1778.25,93
48686.0,22.0,86
84130.0,1778.25,81
75433.0,1188.0,82
18985.5,43.0,81
61314.0,1008.0,93
84130.0,1688.0,93
42387.0,684.0,99
67309.0,1082.0,96
75236.0,1068.0,86
30015.0,57.0,84
50943.0,46.0,91
67272.0,733.0,85
51529.0,467.0,89
32011.0,122.0,89
18985.5,36.0,96
28691.0,34.0,91
56223.0,156.0,85
18985.5,22.0,90
30279.0,37.0,97
20130.0,34.0,82
23295.0,22.0,90
42618.0,192.0,88
81246.0,1379.0,85
24027.0,48.0,92
55707.0,428.0,85
57959.0,868.0,93
56796.0,1001.0,95
36230.0,59.0,87
70829.0,431.0,86
65991.0,971.0,101
38988.0,348.0,101
84130.0,1778.25,100
42207.0,265.0,94
50300.0,270.0,80
66664.0,1289.0,100
60597.0,893.0,85
70165.0,926.0,88
50520.0,135.0,84
80124.0,1495.0,79
33183.0,120.0,83
66582.0,1288.0,83
75261.0,1743.0,93
31880.0,22.0,99
53790.0,542.0,83
49269.0,890.0,102
61456.0,1388.0,94
37406.0,22.0,87
56937.0,906.0,102
38415.0,44.0,97
20518.0,25.0,80
62503.0,973.0,95
41644.0,31.0,80
55842.0,518.0,80
62010.0,530.0,99
41124.0,506.0,99
38961.0,70.0,85
37760.0,54.0,89
32233.0,296.0,101
43057.0,266.0,87
83151.0,747.0,100
78825.0,895.0,101
65104.0,1053.0,86
60093.0,735.0,91
18985.5,22.0,84
28457.0,205.0,99
78952.0,1778.25,100
46310.0,309.0,98
76005.0,1722.0,95
58308.0,900.0,97
55614.0,682.0,86
59432.0,663.0,93
55563.0,43.0,82
78642.0,1778.25,93
67911.0,976.0,80
65275.0,746.0,94
27203.0,64.0,102
48330.0,32.0,86
24279.0,263.0,97
64355.0,1445.0,101
50943.0,46.0,91
53653.0,1210.0,99
65665.0,945.0,86
81217.0,1157.0,90
34935.0,137.0,91
61250.0,730.0,97
39665.0,216.0,92
60152.0,943.0,94
48920.0,347.0,87
84130.0,1778.25,82
44124.0,397.0,93
81169.0,1778.25,93
36443.0,138.0,96
26095.0,42.0,91
71367.0,777.0,89
80184.0,1778.25,83
30630.0,52.0,84
73454.0,1651.0,83
42691.0,358.0,89
70503.0,1727.0,100
25545.0,210.0,101
32880.0,42.0,98
77863.0,1291.0,86
50353.0,442.0,79
61839.0,1778.25,102
49154.0,411.0,87
47682.0,521.0,95
72679.0,1168.0,88
57954.0,493.0,79
65316.0,260.0,93
28567.0,46.0,91
47352.0,319.0,94
44931.0,96.0,84
76982.0,1062.0,83
57247.0,232.0,90
22944.0,76.0,85
25315.0,54.0,87
43638.0,201.0,102
42710.0,406.0,98
84130.0,1778.25,90
54058.0,662.0,92
24683.0,41.0,83
84130.0,1600.0,85
47850.0,134.0,86
19514.0,69.0,84
27159.0,22.0,82
39548.0,54.0,82
21474.0,91.0,81
60504.0,526.0,83
22419.0,162.0,93
81698.0,1008.0,87
43462.0,240.0,101
54880.0,795.0,95
79908.0,1772.0,94
18985.5,64.0,90
84130.0,1778.25,92
33039.0,78.0,89
81741.0,1572.0,91
71499.0,795.0,91
62466.0,889.0,84
48799.0,331.0,87
52157.0,265.0,79
66565.0,1065.0,98
29298.0,22.0,89
47691.0,22.0,91
38200.0,22.0,98
44989.0,369.0,101
38443.0,38.0,84
38593.0,177.0,88
64413.0,279.0,90
36959.0,62.0,88
61996.0,1230.0,96
51287.0,182.0,82
18985.5,49.0,89
47472.0,75.0,88
54603.0,227.0,91
45207.0,215.0,99
40689.0,444.0,94
47821.0,47.0,87
27450.0,143.0,93
39453.0,55.0,82
26850.0,63.0,81
79800.0,1778.25,100
61794.0,611.0,88
53863.0,473.0,80
24221.0,55.0,89
39684.0,81.0,100
84130.0,1778.25,98
69882.0,1478.0,86
33178.0,49.0,84
59973.0,382.0,88
18985.5,69.0,88
23910.0,67.0,99
42169.0,30.0,87
26224.0,63.0,92
31089.0,79.0,101
30081.0,42.0,95
62807.0,819.0,101
72906.0,1151.0,88
61467.0,594.0,98
49618.0,129.0,96
21888.0,213.0,97
42429.0,67.0,83
26150.0,28.0,95
30801.0,45.0,99
81168.0,1193.0,81
26877.0,268.0,89
45006.0,266.0,90
18985.5,37.0,98
22574.0,37.0,87
48240.0,882.0,99
45837.0,373.0,90
35791.0,35.0,93
84130.0,107.0,92
54162.0,42.0,94
30522.0,326.0,101
54456.0,404.0,91
31632.0,95.0,90
72298.0,939.0,82
36975.0,33.0,85
72635.0,981.0,92
18985.5,36.0,96
84130.0,1237.0,92
70971.0,1778.25,100
34487.0,103.0,101
28769.0,191.0,97
69084.0,1586.0,86
65488.0,963.0,79
62466.0,889.0,84
32218.0,93.0,83
83917.0,1587.0,93
46102.0,22.0,82
84130.0,1375.0,92
56181.0,393.0,97
63120.0,1477.0,100
73691.0,1179.0,87
63381.0,1005.0,100
76140.0,1348.0,80
62859.0,1307.0,97
45906.0,486.0,93
77632.0,1778.25,95
46463.0,235.0,89
84130.0,1724.0,96
55282.0,235.0,85
78710.0,1092.0,80
66886.0,599.0,88
84130.0,1778.25,83
29103.0,48.0,101
67445.0,1174.0,102
50616.0,67.0,81
49431.0,365.0,102
84130.0,22.0,83
61278.0,165.0,85
26490.0,210.0,100
73059.0,1095.0,89
46734.0,223.0,87
56253.0,597.0,98
19986.0,22.0,86
58330.0,1064.0,85
25965.0,74.0,101
18985.5,26.0,97
18985.5,60.0,97
45068.0,22.0,92
21063.0,59.0,88
29187.0,34.0,93
54690.0,198.0,87
59304.0,1048.0,90
59247.0,574.0,87
66731.0,1029.0,101
77353.0,670.0,85
52614.0,990.0,98
26751.0,22.0,80
81300.0,1241.0,99
70337.0,576.0,85
36145.0,172.0,91
65295.0,664.0,85
68118.0,928.0,87
68743.0,1778.25,101
41039.0,467.0,90
38946.0,257.0,87
65777.0,1146.0,85
66476.0,689.0,95
84130.0,1778.25,101
84130.0,1717.0,102
77845.0,1346.0,80
69476.0,1044.0,88
50611.0,493.0,100
61209.0,957.0,89
42315.0,270.0,90
18985.5,29.0,87
47570.0,121.0,92
61923.0,126.0,90
34824.0,23.0,82
26518.0,57.0,94
45938.0,636.0,87
78468.0,1004.0,81
78901.0,734.0,88
71427.0,614.0,82
71022.0,1453.0,83
84130.0,1621.0,81
41335.0,187.0,85
71952.0,1443.0,97
35682.0,57.0,79
43185.0,637.0,94
66375.0,948.0,86
35178.0,59.0,97
25252.0,22.0,90
55250.0,903.0,99
33249.0,112.0,95
58398.0,596.0,92
50272.0,233.0,90
76618.0,1511.0,98
84130.0,1152.0,100
25851.0,48.0,96
58710.0,1185.0,94
45160.0,22.0,82
74806.0,965.0,97
59111.0,869.0,93
18988.0,22.0,80
72190.0,1778.25,95
18985.5,71.0,102
44794.0,65.0,79
80395.0,1380.0,86
75012.0,1027.0,84
56962.0,411.0,87
84130.0,836.0,93
35946.0,22.0,88
53593.0,480.0,102
66373.0,606.0,91
45072.0,284.0,87
84130.0,1472.0,88
72025.0,1677.0,81
67432.0,1335.0,94
70545.0,334.0,80
18985.5,22.0,94
62882.0,1338.0,102
64108.0,1099.0,94
34941.0,97.0,95
48767.0,63.0,85
38702.0,109.0,90
82224.0,902.0,84
83844.0,1574.0,93
18985.5,38.0,85
71163.0,960.0,82
33697.0,28.0,88
63564.0,1215.0,84
83443.0,1497.0,85
51518.0,449.0,88
58330.0,1064.0,85
80952.0,1757.0,95
75507.0,1440.0,81
63855.0,1006.0,96
62220.0,1226.0,102
58512.0,1171.0,88
40662.0,92.0,94
38829.0,99.0,82
35523.0,66.0,88
79146.0,564.0,81
78285.0,1427.0,87
31626.0,86.0,93
75127.0,833.0,80
48726.0,242.0,93
74985.0,1778.25,101
67430.0,1364.0,101
46891.0,183.0,89
62058.0,450.0,92
72063.0,758.0,91
78939.0,1507.0,85
42720.0,654.0,93
33622.0,81.0,93
18985.5,137.0,98
41452.0,22.0,95
40760.0,93.0,89
74250.0,1158.0,84
51124.0,43.0,85
72258.0,1525.0,88
71466.0,1230.0,82
36283.0,29.0,81
20587.0,25.0,80
30467.0,24.0,82
31590.0,38.0,91
20425.0,57.0,99
18985.5,47.0,83
42564.0,813.0,97
43783.0,629.0,80
40780.0,377.0,101
62847.0,1612.0,96
82017.0,729.0,99
18985.5,50.0,90
51267.0,270.0,87
46524.0,177.0,94
45183.0,315.0,96
70421.0,767.0,79
60161.0,1071.0,99
73926.0,1580.0,95
19329.0,60.0,85
61872.0,573.0,85
46984.0,41.0,94
34838.0,170.0,96
82716.0,1167.0,87
48192.0,1526.0,94
49681.0,458.0,87
56850.0,63.0,82
55267.0,405.0,87
59666.0,1027.0,94
72504.0,1478.0,94
26872.0,72.0,87
21359.0,48.0,93
73170.0,726.0,80
52750.0,860.0,96
84130.0,1497.0,86
65968.0,495.0,80
30772.0,22.0,82
22507.0,570.0,98
65685.0,769.0,82
25804.0,55.0,89
76412.0,1778.25,93
22063.0,55.0,90
57091.0,577.0,79
22419.0,162.0,93
84130.0,1778.25,92
78353.0,1576.0,93
84130.0,1616.0,93
37859.0,36.0,97
80995.0,1482.0,93
18985.5,22.0,83
55412.0,63.0,86
48789.0,680.0,101
56575.0,542.0,93
25130.0,50.0,88
35441.0,39.0,95
71391.0,1043.0,94
49494.0,385.0,93
81702.0,1633.0,100
45889.0,46.0,91
56628.0,761.0,82
34026.0,76.0,90
40049.0,290.0,98
34176.0,89.0,80
19419.0,70.0,99
82504.0,1066.0,90
81205.0,1778.25,84
61618.0,1345.0,100
55284.0,764.0,97
49980.0,195.0,87
18985.5,53.0,93
49166.0,368.0,91
65324.0,544.0,84
82347.0,1778.25,99
30843.0,35.0,80
46374.0,446.0,82
60474.0,1180.0,94
38576.0,41.0,83
55357.0,727.0,95
37758.0,40.0,100
84130.0,1062.0,93
23228.0,40.0,84
44602.0,292.0,83
18985.5,22.0,97
38683.0,341.0,100
49514.0,369.0,85
57906.0,401.0,92
43456.0,393.0,94
19485.0,22.0,88
53172.0,486.0,93
30545.0,69.0,99
70123.0,1727.0,88
62450.0,995.0,85
21675.0,45.0,79
42395.0,182.0,82
61346.0,989.0,88
80812.0,1677.0,88
42835.0,595.0,91
39922.0,156.0,95
84130.0,1226.0,82
18985.5,128.0,96
24762.0,86.0,83
35797.0,68.0,99
36627.0,22.0,90
51111.0,55.0,79
84130.0,1778.25,101
82072.0,1778.25,91
46231.0,263.0,98
42243.0,55.0,85
51195.0,564.0,94
68092.0,1281.0,85
31814.0,83.0,96
51390.0,353.0,101
76630.0,1003.0,84
26868.0,22.0,81
48948.0,902.0,96
55260.0,1139.0,98
64090.0,797.0,90
78331.0,1638.0,84
37087.0,401.0,89
21846.0,84.0,87
81320.0,928.0,96
54137.0,203.0,89
66825.0,858.0,90
57100.0,409.0,86
58917.0,282.0,94
84130.0,1423.0,81
84130.0,1449.0,86
45684.0,28.0,86
47889.0,67.0,85
45921.0,199.0,82
78420.0,1453.0,91
75114.0,1253.0,87
52278.0,1198.0,96
35641.0,178.0,90
84130.0,1778.25,98
62820.0,976.0,93
73113.0,1001.0,85
84130.0,1778.25,90
42607.0,350.0,86
74637.0,1650.0,92
46015.0,46.0,81
72354.0,1228.0,93
39858.0,95.0,96
34469.0,62.0,81
83033.0,1761.0,80
24401.0,467.0,101
77583.0,1149.0,83
74116.0,1778.25,85
74293.0,1127.0,81
68397.0,1416.0,86
79632.0,1113.0,81
46107.0,125.0,83
64950.0,966.0,102
25443.0,32.0,97
75127.0,833.0,80
32892.0,46.0,80
71796.0,960.0,87
67536.0,1778.25,92
55239.0,779.0,90
60554.0,811.0,90
64831.0,1120.0,92
56067.0,725.0,90
82025.0,1187.0,92
84130.0,1778.25,95
18985.5,66.0,97
51563.0,1250.0,100
57937.0,683.0,83
68274.0,305.0,88
39771.0,50.0,86
67893.0,995.0,100
27922.0,41.0,80
52190.0,77.0,80
44051.0,171.0,96
42767.0,131.0,93
46106.0,54.0,80
18985.5,53.0,96
59754.0,475.0,98
53700.0,694.0,101
59041.0,96.0,81
54237.0,361.0,93
70647.0,1079.0,100
52597.0,578.0,81
41021.0,64.0,97
40233.0,149.0,87
50183.0,231.0,79
54753.0,728.0,88
84130.0,1778.0,89
33471.0,93.0,100
34596.0,23.0,93
44010.0,662.0,100
84130.0,1198.0,84
40706.0,81.0,96
18985.5,92.0,99
59052.0,491.0,86
80573.0,1564.0,100
83715.0,926.0,84
82576.0,1778.25,102
56962.0,411.0,87
35704.0,94.0,85
53103.0,1085.0,88
46779.0,23.0,90
18985.5,22.0,79
33462.0,54.0,90
63693.0,1150.0,87
80763.0,1415.0,89
65352.0,405.0,89
82170.0,1778.25,86
75759.0,1778.25,87
79689.0,1315.0,93
35340.0,45.0,79
84130.0,1778.25,82
24884.0,22.0,98
42021.0,573.0,101
64449.0,805.0,83
64587.0,108.0,79
34824.0,23.0,82
75437.0,1493.0,86
26091.0,89.0,83
52845.0,936.0,89
46086.0,343.0,87
78028.0,528.0,101
84130.0,1778.25,88
56337.0,724.0,94
22434.0,58.0,95
36930.0,297.0,92
36130.0,488.0,96
65569.0,859.0,99
83844.0,1574.0,93
19514.0,69.0,84
36736.0,22.0,93
77568.0,1778.25,101
49187.0,116.0,84
30168.0,279.0,95
34053.0,103.0,101
38196.0,44.0,81
59412.0,406.0,81
70924.0,1363.0,82
54165.0,236.0,92
32300.0,39.0,97
20180.0,137.0,95
34961.0,79.0,79
28440.0,63.0,91
64504.0,1314.0,95
33564.0,71.0,79
18985.5,58.0,99
56320.0,702.0,94
28647.0,94.0,89
18985.5,80.0,96
32173.0,22.0,90
68316.0,1211.0,99
74538.0,1461.0,91
84130.0,1778.25,96
68695.0,1091.0,79
31056.0,55.0,96
79593.0,1366.0,80
28071.0,313.0,101
37334.0,62.0,83
46423.0,92.0,88
37126.0,72.0,82
47703.0,655.0,92
61180.0,704.0,81
38998.0,54.0,99
18985.5,178.0,100
76081.0,1033.0,80
34728.0,36.0,90
33168.0,122.0,100
33585.0,122.0,88
77037.0,1123.0,87
35196.0,497.0,99
44529.0,691.0,91
70924.0,1363.0,82
28764.0,22.0,80
69098.0,1778.25,95
25959.0,56.0,95
27100.0,37.0,94
70596.0,968.0,100
42557.0,270.0,101
53312.0,278.0,90
72228.0,1250.0,98
67605.0,938.0,94
62845.0,1178.0,100
65196.0,1155.0,90
42000.0,653.0,97
35860.0,49.0,80
65526.0,506.0,81
18985.5,38.0,101
83528.0,1650.0,81
64176.0,1778.25,102
22304.0,22.0,102
67023.0,906.0,83
32892.0,46.0,80
70713.0,1477.0,98
59925.0,766.0,98
39722.0,47.0,83
46610.0,467.0,90
84130.0,1778.25,91
84130.0,1298.0,93
26907.0,22.0,89
50014.0,396.0,84
41014.0,22.0,93
66294.0,967.0,82
36715.0,357.0,98
79456.0,1401.0,101
40479.0,22.0,89
75345.0,1778.25,96
54233.0,981.0,96
24163.0,22.0,87
84130.0,523.0,97
43776.0,23.0,81
71691.0,1192.0,82
84130.0,1778.25,80
39190.0,133.0,81
71367.0,777.0,89
38578.0,73.0,91
57236.0,121.0,82
61825.0,424.0,90
79803.0,868.0,80
80910.0,756.0,99
27590.0,22.0,93
56775.0,937.0,97
83829.0,1778.25,88
54210.0,367.0,92
38508.0,443.0,90
53187.0,267.0,87
30023.0,61.0,82
76045.0,1323.0,86
50870.0,63.0,79
18985.5,64.0,90
65463.0,562.0,84
66480.0,312.0,80
76773.0,1156.0,95
81698.0,1104.0,95
54466.0,22.0,83
84130.0,1778.25,83
18985.5,44.0,89
71819.0,1574.0,89
33569.0,63.0,87
36262.0,426.0,88
22634.0,96.0,96
